# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947168_1
UniClust90_41087-PNGGGCFF_00372|unclassified	33.8985041454
UniClust90_9290-NFCELFMO_00689	33.8911539434
UniClust90_9290-NFCELFMO_00689|unclassified	33.8911539434
UniRef90_A0A174RGG7	33.8727258153
UniRef90_A0A174RGG7|unclassified	33.8727258153
UniClust90_36726-FKPCKLGE_01611	33.8727258153
UniClust90_36726-FKPCKLGE_01611|unclassified	33.8727258153
UniRef90_UNK4861-KLIFJJBN_01531	33.8625225891
UniRef90_UNK4861-KLIFJJBN_01531|unclassified	33.8625225891
UniRef90_UNK66068-OOJOBOMK_00786	33.8625225891
UniRef90_UNK66068-OOJOBOMK_00786|unclassified	33.8625225891
UniClust90_3574-DENKJHHO_00001	33.8589955472
UniClust90_3574-DENKJHHO_00001|unclassified	33.8589955472
UniRef90_A0A494WY00	33.8469866619
UniRef90_A0A494WY00|unclassified	33.8469866619
UniRef90_A0A239U0A4	33.8319532146
UniRef90_A0A239U0A4|unclassified	33.8319532146
UniRef90_A0A173ZLF3	33.8212865961
UniRef90_A0A173ZLF3|unclassified	33.8212865961
UniRef90_A0A1Q6FKV0	33.8131292161
UniRef90_A0A1Q6FKV0|unclassified	33.8131292161
UniRef90_A0A174QRH4	33.8011547735
UniRef90_A0A174QRH4|unclassified	33.8011547735
UniRef90_A0A1Q6G988	33.7956255289
UniRef90_A0A1Q6G988|unclassified	33.7956255289
UniRef90_R5PL01	33.7956255289
UniRef90_R5PL01|unclassified	33.7956255289
UniRef90_UNK1797-PLPJNCDL_01194	33.7956255289
UniRef90_UNK1797-PLPJNCDL_01194|unclassified	33.7956255289
UniRef90_UPI0009C78DD3	33.7956255289
UniRef90_UPI0009C78DD3|unclassified	33.7956255289
UniRef90_A0A0E9LTP5	33.7757852115
UniRef90_A0A0E9LTP5|unclassified	33.7757852115
UniClust90_103598-LGOCAKNL_04840	33.7643373471
UniClust90_103598-LGOCAKNL_04840|unclassified	33.7643373471
UniClust90_37535-DALIIGNJ_01212	33.7444200357
UniClust90_37535-DALIIGNJ_01212|unclassified	33.7444200357
UniRef90_A0A484ZAX3	33.7444200357
UniRef90_A0A484ZAX3|unclassified	33.7444200357
UniRef90_A0A2T0BAH7	33.7273624415
UniRef90_A0A2T0BAH7|unclassified	33.7273624415
UniRef90_A0A174G5M1	33.7188754331
UniRef90_A0A174G5M1|unclassified	33.7188754331
UniRef90_W4PTH4	33.6835547688
UniRef90_W4PTH4|unclassified	33.6835547688
UniRef90_A0A100YUQ1	33.6679020764
UniRef90_A0A100YUQ1|unclassified	33.6679020764
UniRef90_W1EYD8	33.6679020764
UniRef90_W1EYD8|unclassified	33.6679020764
UniClust90_9223-OFGKBNMO_02079	33.6653152952
UniClust90_9223-OFGKBNMO_02079|unclassified	33.6653152952
UniClust90_27852-EPIBOBFF_01096	33.6280238662
UniClust90_27852-EPIBOBFF_01096|unclassified	33.6280238662
UniClust90_64371-CDAKBLKB_01507	33.6001293346
UniClust90_64371-CDAKBLKB_01507|unclassified	33.6001293346
UniClust90_4991-FNBKPNFG_02699	33.5917303523
UniClust90_4991-FNBKPNFG_02699|unclassified	33.5917303523
UniRef90_D0TE39	33.5917303523
UniRef90_D0TE39|unclassified	33.5917303523
UniRef90_R5UMN7	33.5904410624
UniRef90_R5UMN7|unclassified	33.5904410624
UniClust90_41437-KJEPCGEL_02515	33.5751137094
UniClust90_41437-KJEPCGEL_02515|unclassified	33.5751137094
UniRef90_A0A174T9W8	33.5664163128
UniRef90_A0A174T9W8|unclassified	33.5664163128
UniRef90_B3Y018	33.5664163128
UniRef90_B3Y018|unclassified	33.5664163128
UniClust90_2311-EAFCPDEO_00531	33.5411403969
UniClust90_2311-EAFCPDEO_00531|unclassified	33.5411403969
UniRef90_A0A3G3GVF4	33.5411403969
UniRef90_A0A3G3GVF4|unclassified	33.5411403969
UniClust90_42744-EAHNEDHB_00450	33.5411208699
UniClust90_42744-EAHNEDHB_00450|unclassified	33.5411208699
UniClust90_4574-ALDKCEDI_00340	33.5159025185
UniClust90_4574-ALDKCEDI_00340|unclassified	33.5159025185
UniRef90_A0A376NUC1	33.5159025185
UniRef90_A0A376NUC1|unclassified	33.5159025185
UniRef90_UNK1871-CHDOODBI_03995	33.5159025185
UniRef90_UNK1871-CHDOODBI_03995|unclassified	33.5159025185
UniRef90_A0A415SFX0	33.4670321017
UniRef90_A0A415SFX0|unclassified	33.4670321017
UniClust90_1798-MLIAIPMA_02663	33.4443269165
UniClust90_1798-MLIAIPMA_02663|unclassified	33.4443269165
UniRef90_P0AGL8	33.4404162516
UniRef90_P0AGL8|unclassified	33.4404162516
UniRef90_A0A1M3EQ53	33.4348267167
UniRef90_A0A1M3EQ53|unclassified	33.4348267167
UniRef90_A0A0P0GB55	33.4164035647
UniRef90_A0A0P0GB55|unclassified	33.4164035647
UniRef90_D4MUX4	33.4153296677
UniRef90_D4MUX4|unclassified	33.4153296677
UniRef90_A0A174L0J2	33.3981545119
UniRef90_A0A174L0J2|unclassified	33.3981545119
UniClust90_4761-DOGMNMDD_04131	33.3967628265
UniClust90_4761-DOGMNMDD_04131|unclassified	33.3967628265
UniRef90_A0A378AZI4	33.3875779189
UniRef90_A0A378AZI4|unclassified	33.3875779189
UniClust90_40208-GIHIMPNG_01414	33.3873899624
UniClust90_40208-GIHIMPNG_01414|unclassified	33.3873899624
UniClust90_4547-OOKNNJJF_01533	33.3701232332
UniClust90_4547-OOKNNJJF_01533|unclassified	33.3701232332
UniClust90_9197-EDMPKAFE_02316	33.3402952448
UniClust90_9197-EDMPKAFE_02316|unclassified	33.3402952448
UniRef90_D4IM06	33.3402952448
UniRef90_D4IM06|unclassified	33.3402952448
UniRef90_Q24751	33.3394094510
UniRef90_Q24751|unclassified	33.3394094510
UniRef90_P37450	33.3153585992
UniRef90_P37450|unclassified	33.3153585992
UniRef90_UNK5852-NPKNIFBF_00795	33.3153585992
UniRef90_UNK5852-NPKNIFBF_00795|unclassified	33.3153585992
UniClust90_48424-JAGEDNEB_00168	33.2904592280
UniClust90_48424-JAGEDNEB_00168|unclassified	33.2904592280
UniRef90_A0A380PDN5	33.2696170464
UniRef90_A0A380PDN5|unclassified	33.2696170464
UniClust90_1857-LOKBBOBN_01397	33.2655970479
UniClust90_1857-LOKBBOBN_01397|unclassified	33.2655970479
UniClust90_4866-PIPFIMKL_01692	33.2655970479
UniClust90_4866-PIPFIMKL_01692|unclassified	33.2655970479
UniClust90_35522-KFLJJCFM_01964	33.2588818540
UniClust90_35522-KFLJJCFM_01964|unclassified	33.2588818540
UniClust90_17307-HJFIKHPA_01405	33.2565997725
UniClust90_17307-HJFIKHPA_01405|unclassified	33.2565997725
UniRef90_A0A1I0EWQ1	33.2407719754
UniRef90_A0A1I0EWQ1|unclassified	33.2407719754
UniClust90_1789-OEIEGMBK_02595	33.2159839277
UniClust90_1789-OEIEGMBK_02595|unclassified	33.2159839277
UniRef90_UNK1815-PIFDJOFJ_03180	33.2143628735
UniRef90_UNK1815-PIFDJOFJ_03180|unclassified	33.2143628735
UniClust90_14906-DPNDIBAO_01531	33.1974018999
UniClust90_14906-DPNDIBAO_01531|unclassified	33.1974018999
UniClust90_7040-OKEMICCH_00542	33.1418411065
UniClust90_7040-OKEMICCH_00542|unclassified	33.1418411065
UniRef90_UNK1871-MLPCBOIO_03134	33.1207888260
UniRef90_UNK1871-MLPCBOIO_03134|unclassified	33.1207888260
UniClust90_35892-BCNDPNJF_00973	33.0680285428
UniClust90_35892-BCNDPNJF_00973|unclassified	33.0680285428
UniRef90_A0A173XME4	33.0680285428
UniRef90_A0A173XME4|unclassified	33.0680285428
UniRef90_UNK1857-JBIOKFDD_01947	33.0680285428
UniRef90_UNK1857-JBIOKFDD_01947|unclassified	33.0680285428
UniRef90_A0A174U2G0	33.0396706372
UniRef90_A0A174U2G0|unclassified	33.0396706372
UniClust90_9272-DMMPAEIK_01693	33.0205008646
UniClust90_9272-DMMPAEIK_01693|unclassified	33.0205008646
UniClust90_39855-KMMMKMOC_01079	33.0010510795
UniClust90_39855-KMMMKMOC_01079|unclassified	33.0010510795
UniRef90_D3ADU1	32.9783486952
UniRef90_D3ADU1|unclassified	32.9783486952
UniClust90_4859-CPCPJBEJ_01393	32.9773290329
UniClust90_4859-CPCPJBEJ_01393|unclassified	32.9773290329
UniClust90_59878-BDMAPHJA_00641	32.9773290329
UniClust90_59878-BDMAPHJA_00641|unclassified	32.9773290329
UniClust90_7038-BJKJLKPJ_00516	32.9457355378
UniClust90_7038-BJKJLKPJ_00516|unclassified	32.9457355378
UniRef90_A0A2X3E7H0	32.9457355378
UniRef90_A0A2X3E7H0|unclassified	32.9457355378
UniRef90_UNK64468-DHHIIDBC_00666	32.9421084948
UniRef90_UNK64468-DHHIIDBC_00666|unclassified	32.9421084948
UniRef90_A0A1V6CCI1	32.9062736375
UniRef90_A0A1V6CCI1|unclassified	32.9062736375
UniClust90_1840-MLJAAPAP_01852	32.8727929499
UniClust90_1840-MLJAAPAP_01852|unclassified	32.8727929499
UniRef90_E0N5P0	32.8243437340
UniRef90_E0N5P0|unclassified	32.8243437340
UniClust90_88499-LCIAAPPD_00299	32.8001726415
UniClust90_88499-LCIAAPPD_00299|unclassified	32.8001726415
UniRef90_A0A174WIB5	32.8001726415
UniRef90_A0A174WIB5|unclassified	32.8001726415
UniClust90_35781-MEAEDAFI_01126	32.7906192352
UniClust90_35781-MEAEDAFI_01126|unclassified	32.7906192352
UniClust90_2212-CCDJHOGM_00862	32.7658027507
UniClust90_2212-CCDJHOGM_00862|unclassified	32.7658027507
UniClust90_1917-OHICABCP_00324	32.6871604669
UniClust90_1917-OHICABCP_00324|unclassified	32.6871604669
UniRef90_A0A143XSL9	32.6798491908
UniRef90_A0A143XSL9|unclassified	32.6798491908
UniRef90_A6L9Q9	32.6798491908
UniRef90_A6L9Q9|unclassified	32.6798491908
UniClust90_45231-AIHKODGM_01232	32.6714902108
UniClust90_45231-AIHKODGM_01232|unclassified	32.6714902108
UniRef90_C5EJ37	32.6558903571
UniRef90_C5EJ37|unclassified	32.6558903571
UniClust90_48684-ICCIGBPO_00457	32.6457031499
UniClust90_48684-ICCIGBPO_00457|unclassified	32.6457031499
UniClust90_65924-HCKPJBKJ_00137	32.6319666279
UniClust90_65924-HCKPJBKJ_00137|unclassified	32.6319666279
UniRef90_A0A3C0UJJ8	32.6308315477
UniRef90_A0A3C0UJJ8|unclassified	32.6308315477
UniClust90_2307-BPMGCPEN_00281	32.6139046469
UniClust90_2307-BPMGCPEN_00281|unclassified	32.6139046469
UniClust90_41609-FKBCIJCP_01375	32.6080779261
UniClust90_41609-FKBCIJCP_01375|unclassified	32.6080779261
UniRef90_A0A3R5LIU9	32.6080779261
UniRef90_A0A3R5LIU9|unclassified	32.6080779261
UniRef90_UNK35758-GENNLLHH_01748	32.5842241749
UniRef90_UNK35758-GENNLLHH_01748|unclassified	32.5842241749
UniRef90_A0A352NYE8	32.5597721086
UniRef90_A0A352NYE8|unclassified	32.5597721086
UniRef90_Q9ALN6	32.5366212177
UniRef90_Q9ALN6|unclassified	32.5366212177
UniRef90_A0A1C5KVH7	32.5281053644
UniRef90_A0A1C5KVH7|unclassified	32.5281053644
UniRef90_C0BB33	32.5216808236
UniRef90_C0BB33|unclassified	32.5216808236
UniRef90_A0A484Y1N0	32.5184301962
UniRef90_A0A484Y1N0|unclassified	32.5184301962
UniClust90_1472-FBHKDIBK_01047	32.5128718592
UniClust90_1472-FBHKDIBK_01047|unclassified	32.5128718592
UniClust90_1675-EDEOKJAP_00341	32.5128718592
UniClust90_1675-EDEOKJAP_00341|unclassified	32.5128718592
UniClust90_41239-BOEOKFFB_01454	32.5055755083
UniClust90_41239-BOEOKFFB_01454|unclassified	32.5055755083
UniClust90_7041-IEGIFCBN_00240	32.5032270325
UniClust90_7041-IEGIFCBN_00240|unclassified	32.5032270325
UniRef90_E7RQV9	32.4891571460
UniRef90_E7RQV9|unclassified	32.4891571460
UniClust90_7039-FLJCDGNG_00362	32.4857327038
UniClust90_7039-FLJCDGNG_00362|unclassified	32.4857327038
UniClust90_65924-MACCGMFF_01821	32.4654770023
UniClust90_65924-MACCGMFF_01821|unclassified	32.4654770023
UniRef90_A0A0F0CHF5	32.4654770023
UniRef90_A0A0F0CHF5|unclassified	32.4654770023
UniRef90_W4UYT4	32.4525671339
UniRef90_W4UYT4|unclassified	32.4525671339
UniRef90_A0A1E3A0N8	32.4182201216
UniRef90_A0A1E3A0N8|unclassified	32.4182201216
UniClust90_2310-BFKDHJCG_00425	32.4124273264
UniClust90_2310-BFKDHJCG_00425|unclassified	32.4124273264
UniClust90_35807-NFBOPECF_01997	32.3987973380
UniClust90_35807-NFBOPECF_01997|unclassified	32.3987973380
UniRef90_A0A1C5UXC5	32.3863817118
UniRef90_A0A1C5UXC5|unclassified	32.3863817118
UniClust90_47535-KOINDCEK_00012	32.3475921911
UniClust90_47535-KOINDCEK_00012|unclassified	32.3475921911
UniRef90_A0A0M8KAH6	32.3475921911
UniRef90_A0A0M8KAH6|unclassified	32.3475921911
UniRef90_UNK35807-NFBOPECF_01997	32.3282193873
UniRef90_UNK35807-NFBOPECF_01997|unclassified	32.3282193873
UniClust90_61822-MKIMDCGA_01398	32.3241178861
UniClust90_61822-MKIMDCGA_01398|unclassified	32.3241178861
UniRef90_A0A3G9HFV3	32.3241178861
UniRef90_A0A3G9HFV3|unclassified	32.3241178861
UniClust90_4779-KIOADMCG_02185	32.2884054335
UniClust90_4779-KIOADMCG_02185|unclassified	32.2884054335
UniClust90_14149-CGPLKDOG_00883	32.2772713385
UniClust90_14149-CGPLKDOG_00883|unclassified	32.2772713385
UniClust90_15120-BIGGCJHF_00228	32.2639886749
UniClust90_15120-BIGGCJHF_00228|unclassified	32.2639886749
UniClust90_40416-KDMCLFGF_00690	32.2237590377
UniClust90_40416-KDMCLFGF_00690|unclassified	32.2237590377
UniClust90_15019-LICHMFDO_01873	32.2072555655
UniClust90_15019-LICHMFDO_01873|unclassified	32.2072555655
UniClust90_4042-BOOAGKJE_00738	32.1786717947
UniClust90_4042-BOOAGKJE_00738|unclassified	32.1786717947
UniRef90_UNK1883-IKCNEMPB_00909	32.1347169352
UniRef90_UNK1883-IKCNEMPB_00909|unclassified	32.1347169352
UniRef90_UNK1889-PMNFDLJJ_01928	32.1347169352
UniRef90_UNK1889-PMNFDLJJ_01928|unclassified	32.1347169352
UniClust90_5026-IEOALLCD_00875	32.1260593332
UniClust90_5026-IEOALLCD_00875|unclassified	32.1260593332
UniRef90_A0A1S8SC26	32.1235730840
UniRef90_A0A1S8SC26|unclassified	32.1235730840
UniClust90_103681-LHDBFKEM_01279	32.1098108838
UniClust90_103681-LHDBFKEM_01279|unclassified	32.1098108838
UniClust90_48104-JEHCAFHF_00369	32.0912351924
UniClust90_48104-JEHCAFHF_00369|unclassified	32.0912351924
UniClust90_4771-GDPHDMFH_01119	32.0821295226
UniClust90_4771-GDPHDMFH_01119|unclassified	32.0821295226
UniRef90_A0A139KIN7	32.0681313514
UniRef90_A0A139KIN7|unclassified	32.0681313514
UniRef90_A0A155ZGG4	32.0681313514
UniRef90_A0A155ZGG4|unclassified	32.0681313514
UniRef90_A0A3R4EYS4	32.0681313514
UniRef90_A0A3R4EYS4|unclassified	32.0681313514
UniRef90_D4LNH7	32.0511250323
UniRef90_D4LNH7|unclassified	32.0511250323
UniClust90_4677-IJFPDOCG_00921	32.0470566236
UniClust90_4677-IJFPDOCG_00921|unclassified	32.0470566236
UniClust90_4744-FPJDIBEG_00652	32.0470566236
UniClust90_4744-FPJDIBEG_00652|unclassified	32.0470566236
UniRef90_UNK41420-BLHLELBI_02102	32.0450607533
UniRef90_UNK41420-BLHLELBI_02102|unclassified	32.0450607533
UniRef90_A0A087CV81	32.0220233265
UniRef90_A0A087CV81|unclassified	32.0220233265
UniClust90_15350-OEJLMJPB_01378	31.9990189994
UniClust90_15350-OEJLMJPB_01378|unclassified	31.9990189994
UniClust90_15370-GJBHGLJK_01605	31.9990189994
UniClust90_15370-GJBHGLJK_01605|unclassified	31.9990189994
UniClust90_41601-IJLCHNMM_01264	31.9804584723
UniClust90_41601-IJLCHNMM_01264|unclassified	31.9804584723
UniClust90_5852-GKHLLIDJ_00095	31.9760477007
UniClust90_5852-GKHLLIDJ_00095|unclassified	31.9760477007
UniRef90_C7XAM3	31.9760477007
UniRef90_C7XAM3|unclassified	31.9760477007
UniClust90_103678-JKAKDLJA_01454	31.9539912217
UniClust90_103678-JKAKDLJA_01454|unclassified	31.9539912217
UniRef90_A0A174K529	31.9531093595
UniRef90_A0A174K529|unclassified	31.9531093595
UniRef90_UNK4828-KLOOKPFM_00430	31.9394030416
UniRef90_UNK4828-KLOOKPFM_00430|unclassified	31.9394030416
UniClust90_41478-DPDFCADK_00170	31.9302039047
UniClust90_41478-DPDFCADK_00170|unclassified	31.9302039047
UniClust90_40352-PMHDGELM_01774	31.9024282340
UniClust90_40352-PMHDGELM_01774|unclassified	31.9024282340
UniClust90_1890-GNDMBEFA_02124	31.8959113191
UniClust90_1890-GNDMBEFA_02124|unclassified	31.8959113191
UniClust90_5105-LDHIOCDF_01490	31.8393216863
UniClust90_5105-LDHIOCDF_01490|unclassified	31.8393216863
UniRef90_A0A174L6P9	31.8389095405
UniRef90_A0A174L6P9|unclassified	31.8389095405
UniRef90_UNK1827-MFILKBBB_01957	31.8275385013
UniRef90_UNK1827-MFILKBBB_01957|unclassified	31.8275385013
UniClust90_1928-OLIEAGMN_02164	31.8127276450
UniClust90_1928-OLIEAGMN_02164|unclassified	31.8127276450
UniClust90_25431-DEBBAMND_03075	31.8109361855
UniClust90_25431-DEBBAMND_03075|unclassified	31.8109361855
UniClust90_5895-GHABFFOF_01010	31.7934578495
UniClust90_5895-GHABFFOF_01010|unclassified	31.7934578495
UniClust90_4757-PJNLHADH_02601	31.7707806327
UniClust90_4757-PJNLHADH_02601|unclassified	31.7707806327
UniRef90_S2YWE9	31.7481357428
UniRef90_S2YWE9|unclassified	31.7481357428
UniRef90_A0A174Y783	31.7255231105
UniRef90_A0A174Y783|unclassified	31.7255231105
UniRef90_A0A425W5L6	31.7029426670
UniRef90_A0A425W5L6|unclassified	31.7029426670
UniClust90_2296-FAJJLPFG_00955	31.6578780719
UniClust90_2296-FAJJLPFG_00955|unclassified	31.6578780719
UniClust90_2303-NCOOGFID_02604	31.6578780719
UniClust90_2303-NCOOGFID_02604|unclassified	31.6578780719
UniRef90_UNK2301-KBGKFLGJ_01008	31.6578780719
UniRef90_UNK2301-KBGKFLGJ_01008|unclassified	31.6578780719
UniClust90_41480-OHEDGJHF_00407	31.6578780719
UniClust90_41480-OHEDGJHF_00407|unclassified	31.6578780719
UniClust90_21431-LAHCEJGM_00798	31.6353937835
UniClust90_21431-LAHCEJGM_00798|unclassified	31.6353937835
UniClust90_29380-FNNEMCCO_00477	31.6353937835
UniClust90_29380-FNNEMCCO_00477|unclassified	31.6353937835
UniClust90_4865-GCAOIGNG_01978	31.6353937835
UniClust90_4865-GCAOIGNG_01978|unclassified	31.6353937835
UniRef90_UNK66069-OCDLIDED_01454	31.6353937835
UniRef90_UNK66069-OCDLIDED_01454|unclassified	31.6353937835
UniRef90_A0A249NI34	31.6076246834
UniRef90_A0A249NI34|unclassified	31.6076246834
UniClust90_1960-PBGKJEDA_01586	31.6038086537
UniClust90_1960-PBGKJEDA_01586|unclassified	31.6038086537
UniRef90_A0A2X0R7M5	31.5905208845
UniRef90_A0A2X0R7M5|unclassified	31.5905208845
UniRef90_A0A376SRD4	31.5643070583
UniRef90_A0A376SRD4|unclassified	31.5643070583
UniClust90_1878-KKFABKPA_00418	31.5571436928
UniClust90_1878-KKFABKPA_00418|unclassified	31.5571436928
UniClust90_40380-IOJLOHHN_00873	31.5496924994
UniClust90_40380-IOJLOHHN_00873|unclassified	31.5496924994
UniClust90_1587-IJNDIGHJ_00902	31.5457751042
UniClust90_1587-IJNDIGHJ_00902|unclassified	31.5457751042
UniClust90_2296-EEGCPOIO_01478	31.5383315523
UniClust90_2296-EEGCPOIO_01478|unclassified	31.5383315523
UniRef90_A0A174G3F5	31.5234497149
UniRef90_A0A174G3F5|unclassified	31.5234497149
UniRef90_A3P027	31.5011559032
UniRef90_A3P027|unclassified	31.5011559032
UniRef90_A0A379W4S9	31.4875718976
UniRef90_A0A379W4S9|unclassified	31.4875718976
UniRef90_A0A353RIA3	31.4863298069
UniRef90_A0A353RIA3|unclassified	31.4863298069
UniRef90_H1CII8	31.4788936022
UniRef90_H1CII8|unclassified	31.4788936022
UniRef90_A0A378AH10	31.4690169689
UniRef90_A0A378AH10|unclassified	31.4690169689
UniRef90_A0A173VQR7	31.4583365350
UniRef90_A0A173VQR7|unclassified	31.4583365350
UniRef90_W4PNH2	31.4566627451
UniRef90_W4PNH2|unclassified	31.4566627451
UniRef90_A0A151B515	31.4344632654
UniRef90_A0A151B515|unclassified	31.4344632654
UniClust90_35635-HLEJGBAP_00258	31.3722021269
UniClust90_35635-HLEJGBAP_00258|unclassified	31.3722021269
UniClust90_36727-LLLPGLNM_01597	31.3680524275
UniClust90_36727-LLLPGLNM_01597|unclassified	31.3680524275
UniRef90_W4UND9	31.3488699422
UniRef90_W4UND9|unclassified	31.3488699422
UniRef90_A0A2Y4Y546	31.3475375244
UniRef90_A0A2Y4Y546|unclassified	31.3475375244
UniRef90_A0A0P0LL30	31.3459777953
UniRef90_A0A0P0LL30|unclassified	31.3459777953
UniClust90_2237-JABELKHD_00332	31.3141532617
UniClust90_2237-JABELKHD_00332|unclassified	31.3141532617
UniClust90_4749-ECOMPKGK_01961	31.2799399207
UniClust90_4749-ECOMPKGK_01961|unclassified	31.2799399207
UniRef90_A0A0B7HZN8	31.2799399207
UniRef90_A0A0B7HZN8|unclassified	31.2799399207
UniRef90_A0A174ETX1	31.2799399207
UniRef90_A0A174ETX1|unclassified	31.2799399207
UniClust90_7097-EIPOGNFF_00192	31.2545556300
UniClust90_7097-EIPOGNFF_00192|unclassified	31.2545556300
UniClust90_2296-IDPFGGPO_01647	31.2360690372
UniClust90_2296-IDPFGGPO_01647|unclassified	31.2360690372
UniClust90_9271-KEKPJIMN_01611	31.2360690372
UniClust90_9271-KEKPJIMN_01611|unclassified	31.2360690372
UniClust90_37105-HGCKBGNJ_01584	31.2067213764
UniClust90_37105-HGCKBGNJ_01584|unclassified	31.2067213764
UniClust90_15051-LAIAIHGB_01748	31.1957110110
UniClust90_15051-LAIAIHGB_01748|unclassified	31.1957110110
UniRef90_A0A174KWM6	31.1639310247
UniRef90_A0A174KWM6|unclassified	31.1639310247
UniRef90_UNK5286-CIJNIIMF_01515	31.1629447569
UniRef90_UNK5286-CIJNIIMF_01515|unclassified	31.1629447569
UniRef90_UNK2326-KIGNENPC_00335	31.1576444979
UniRef90_UNK2326-KIGNENPC_00335|unclassified	31.1576444979
UniClust90_1795-JPPECLKA_02197	31.1486954176
UniClust90_1795-JPPECLKA_02197|unclassified	31.1486954176
UniClust90_1604-HDAMHEFN_01767	31.1486954176
UniClust90_1604-HDAMHEFN_01767|unclassified	31.1486954176
UniClust90_20085-MOGPPKBE_01508	31.1486954176
UniClust90_20085-MOGPPKBE_01508|unclassified	31.1486954176
UniClust90_6028-AAMANAAJ_00588	31.1269283348
UniClust90_6028-AAMANAAJ_00588|unclassified	31.1269283348
UniRef90_A0A174FVM8	31.1269283348
UniRef90_A0A174FVM8|unclassified	31.1269283348
UniClust90_14924-BBPMAMHJ_00995	31.1199971223
UniClust90_14924-BBPMAMHJ_00995|unclassified	31.1199971223
UniClust90_14972-NPMJILFH_02276	31.1199971223
UniClust90_14972-NPMJILFH_02276|unclassified	31.1199971223
UniClust90_1894-NIGHFFII_00619	31.1109396781
UniClust90_1894-NIGHFFII_00619|unclassified	31.1109396781
UniClust90_4995-NHAGPGIN_00672	31.0949517429
UniClust90_4995-NHAGPGIN_00672|unclassified	31.0949517429
UniRef90_UNK35895-NPFECBPN_00929	31.0889316434
UniRef90_UNK35895-NPFECBPN_00929|unclassified	31.0889316434
UniClust90_4546-LEMFHKLN_02163	31.0618092379
UniClust90_4546-LEMFHKLN_02163|unclassified	31.0618092379
UniRef90_UNK4546-LEMFHKLN_02163	31.0618092379
UniRef90_UNK4546-LEMFHKLN_02163|unclassified	31.0618092379
UniClust90_41609-IEFIINDL_00277	31.0360177444
UniClust90_41609-IEFIINDL_00277|unclassified	31.0360177444
UniRef90_A0A377UVU7	30.9969620370
UniRef90_A0A377UVU7|unclassified	30.9969620370
UniClust90_2285-ILMCNCJM_01730	30.9829801477
UniClust90_2285-ILMCNCJM_01730|unclassified	30.9829801477
UniClust90_14875-FOIOCHGP_00293	30.9754064305
UniClust90_14875-FOIOCHGP_00293|unclassified	30.9754064305
UniRef90_UNK7039-DNHIFAJA_00806	30.9754064305
UniRef90_UNK7039-DNHIFAJA_00806|unclassified	30.9754064305
UniClust90_35823-PFGEAPHA_00143	30.9636806459
UniClust90_35823-PFGEAPHA_00143|unclassified	30.9636806459
UniClust90_1828-OOJOIKFM_02196	30.9323850327
UniClust90_1828-OOJOIKFM_02196|unclassified	30.9323850327
UniClust90_4826-AOKOLNOJ_00252	30.9323850327
UniClust90_4826-AOKOLNOJ_00252|unclassified	30.9323850327
UniClust90_4868-GLDDAGKF_00502	30.9323850327
UniClust90_4868-GLDDAGKF_00502|unclassified	30.9323850327
UniRef90_A0A174HV95	30.9323850327
UniRef90_A0A174HV95|unclassified	30.9323850327
UniRef90_A0A1E3ACW5	30.9323850327
UniRef90_A0A1E3ACW5|unclassified	30.9323850327
UniRef90_A0A376NXI5	30.9323850327
UniRef90_A0A376NXI5|unclassified	30.9323850327
UniRef90_A0A379S981	30.9323850327
UniRef90_A0A379S981|unclassified	30.9323850327
UniRef90_UNK47850-MNHNNKPI_01890	30.9323850327
UniRef90_UNK47850-MNHNNKPI_01890|unclassified	30.9323850327
UniRef90_UNK4829-IIAEGMDM_02286	30.9323850327
UniRef90_UNK4829-IIAEGMDM_02286|unclassified	30.9323850327
UniRef90_UNK4833-EJKPIFNC_03348	30.9323850327
