# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947168_merged
UniClust90_41485-MGLPJGCA_02182	9.0567537339
UniClust90_41721-EMIBKKCD_02246	9.0567537339
UniClust90_94922-OGCPEHLA_02680	9.0567537339
UniClust90_4394-KEPALEGB_01264	9.0564083866
UniClust90_5032-MNAIACMP_01497	9.0553357303
UniClust90_5054-HLPCFCEL_00284	9.0553357303
UniClust90_2299-IOKBFOJO_00084	9.0533773821
UniRef90_A0A2P5K1M3	9.0521175831
UniRef90_A0A3A9YAX1	9.0496748533
UniClust90_35668-GOBCAMKP_00609	9.0462356172
UniRef90_A0A378FY72	9.0438575321
UniRef90_A0A090RAW2	9.0414554318
UniRef90_A0A0F7VHN3	9.0391051109
UniRef90_A0A0K6BPZ1	9.0391051109
UniRef90_B8FNZ8	9.0391051109
UniRef90_A0A0C1RI01	9.0387966482
UniRef90_A0A3R5MMU7	9.0367307728
UniClust90_4631-NHBPINEC_00653	9.0343576818
UniClust90_1697-KCNGGHLE_01269	9.0296152368
UniRef90_A0A1C6CPP6	9.0296152368
UniClust90_7394-KAKBMCNN_00027	9.0225108975
UniClust90_6789-JJOKFLCN_00781	9.0161093122
UniRef90_A0A0F5JBF8	9.0154177285
UniRef90_A0A3P1VZ81	9.0154177285
UniRef90_A0A3G9GQ05	9.0130558166
UniRef90_A0A0J1FFH0	9.0094937961
UniRef90_A0A1M3PDX7	9.0074790615
UniClust90_40772-DLFHKOGF_00087	9.0059775006
UniRef90_A0A3S4GR08	9.0059775006
UniClust90_43011-PNJBCAOK_00393	9.0055690411
UniRef90_UNK4758-PNLIJCNC_02832	9.0051049112
UniClust90_40866-MNOJCFML_00693	9.0035084235
UniClust90_63468-BBPAJIPB_00498	9.0012647965
UniRef90_A0A1C5ZDX3	9.0012647965
UniRef90_A0A2K4ZDB6	9.0012647965
UniClust90_1704-BGGKHJHN_00102	8.9974212962
UniRef90_A0A383HKV5	8.9872941586
UniRef90_A0A2E3RL72	8.9828659437
UniRef90_A0A1C5U8Y3	8.9828466849
UniClust90_7034-LPCKPFEJ_00552	8.9809048765
UniClust90_41138-DJFLHKLA_01172	8.9772870000
UniClust90_41409-INJHBHHD_01164	8.9725153760
UniClust90_14807-KNMMMGBJ_00700	8.9716490872
UniRef90_UNK42794-LBNKKNMG_01368	8.9707520345
UniClust90_4674-ODINPLCA_01363	8.9670034742
UniClust90_4785-KOGIPAKK_00249	8.9648113829
UniRef90_Q15468	8.9637399823
UniClust90_41494-JJKCANNL_01601	8.9618923745
UniRef90_A0A381HHI5	8.9590713677
UniRef90_A0A3N5NBF9	8.9590178145
UniClust90_43247-EGAPJOMA_01478	8.9520775572
UniClust90_88687-EOJEOECP_02921	8.9497487128
UniRef90_A0A173TWV5	8.9474210799
UniRef90_UNK4752-CGKEKBLC_01438	8.9472345289
UniRef90_A0A0N7IEK1	8.9404454397
UniRef90_A0A2Z5PFG2	8.9404454397
UniRef90_UPI00107298B4	8.9404454397
UniClust90_77819-LMNCECLK_03285	8.9381226428
UniRef90_E3R202	8.9358010525
UniRef90_UNK5730-DDMABEGG_00958	8.9358010525
UniClust90_94679-LLOCGDKE_02632	8.9351597591
UniClust90_41411-FADHPIGL_00014	8.9311614881
UniClust90_84217-NMBOOEIB_01333	8.9311614881
UniRef90_UPI000552E760	8.9311614881
UniRef90_A0A1C5VLH5	8.9242111679
UniClust90_4631-DDMADDEM_00376	8.9218967978
UniRef90_D7SFH5	8.9216111810
UniClust90_4826-EJBNCBFJ_00860	8.9195836277
UniClust90_1488-BJKFOJKI_00367	8.9172716569
UniClust90_41875-DDJMJBIB_02326	8.9118479055
UniClust90_15127-GIGICCEK_01761	8.9034249617
UniRef90_I2F7Q8	8.9023079436
UniClust90_35804-LCFILHAE_01476	8.8975478695
UniRef90_A0A374DBB9	8.8965177275
UniClust90_5730-DDMABEGG_00958	8.8942176970
UniClust90_14238-JKGGLOIH_00050	8.8941638405
UniRef90_A0A414VZ59	8.8803518890
UniRef90_T0RSS6	8.8745598239
UniClust90_35856-CCEBNOMM_00241	8.8735349485
UniClust90_65684-PIBLLHII_00779	8.8732056723
UniClust90_7025-NFCOOHOO_00307	8.8712826334
UniClust90_4824-NIPDDDBA_00084	8.8704504069
UniClust90_63183-CGJPHOEM_01378	8.8667098073
UniRef90_A0A376RUB8	8.8667098073
UniRef90_UNK66167-BFCFNOND_01036	8.8641796923
UniClust90_7216-HDIGONCP_01279	8.8621416930
UniRef90_B4S454	8.8558946965
UniRef90_A0A108TC87	8.8552983403
UniRef90_A0A011QS13	8.8538956650
UniClust90_35988-JAFOHOPG_00480	8.8442744341
UniClust90_15143-OJJHPFOJ_01791	8.8416432928
UniRef90_S9YV02	8.8393715447
UniClust90_3156-IOHBDIEB_01433	8.8371009638
UniClust90_7995-OBNOJEGB_00154	8.8348315491
UniClust90_48242-NDPJBGDE_01242	8.8318859150
UniRef90_A0A0P0GQ02	8.8302962146
UniRef90_A0A0M2HH67	8.8280302931
UniRef90_C0FNJ5	8.8257655342
UniRef90_UNK35654-IKPGLLGO_00467	8.8212395005
UniRef90_A0A447TY53	8.8212395005
UniRef90_G5LIM8	8.8206310763
UniClust90_5792-FNEKGHEA_00276	8.8122013453
UniRef90_A0A239ZXH2	8.8101361838
UniRef90_A0A174TEV2	8.8076892095
UniClust90_70027-JKNEOLDM_00814	8.8066366907
UniRef90_Q89YI3	8.8054348739
UniClust90_1744-LPLHGHMN_01110	8.8037132426
UniClust90_4865-MKEBGALO_01363	8.7948370816
UniClust90_63487-PIPOFOIC_02867	8.7889687822
UniRef90_H9G748	8.7874416481
UniClust90_41429-DPFOEHNG_02733	8.7867596128
UniClust90_41508-OCCPGLBM_02953	8.7867596128
UniClust90_41615-BCFFMGPB_00572	8.7867596128
UniClust90_1567-OGDDAKEO_01434	8.7824351385
UniRef90_H1XY99	8.7798436038
UniRef90_A0A1C7H2D7	8.7650532617
UniClust90_2238-KPOLABII_00945	8.7628206959
UniRef90_A0A1D3KSQ5	8.7608960672
UniClust90_5790-OFJGHGKP_00256	8.7605892672
UniRef90_F6TKP9	8.7583589746
UniRef90_A0A174EWA3	8.7516749051
UniRef90_Q3EZP1	8.7484876571
UniRef90_UNK1547-PDLEKJOE_01099	8.7401054896
UniClust90_21445-LJGOCJDC_00105	8.7351400559
UniClust90_40380-IOJLOHHN_00873	8.7310950551
UniRef90_A0A2I0NBT9	8.7303650732
UniRef90_A0A0B0D1S6	8.7302935382
UniClust90_36366-EKOMGADH_02113	8.7272536916
UniRef90_UNK7040-OHNHIAFB_00449	8.7228281065
UniRef90_A0A380C1N1	8.7139903881
UniRef90_A0A380DUK2	8.7095782410
UniRef90_A0A432LK81	8.7095782410
UniRef90_D9RU10	8.7095782410
UniClust90_15386-NBPPCAOF_02825	8.7073738426
UniRef90_A0A1H4BQY9	8.7073738426
UniClust90_35719-OECOFJJG_00494	8.7049746025
UniRef90_UNK4828-PGJPAODO_02320	8.7049363974
UniRef90_UNK15299-HEMDMMIP_00762	8.7036168917
UniRef90_A0A3D4BPJ7	8.7032375392
UniClust90_4787-FAPENICL_00501	8.6919742426
UniRef90_A0A174FII4	8.6831989026
UniClust90_63927-CGGNBPEH_03083	8.6810078355
UniRef90_A0A414LE86	8.6810078355
UniRef90_A0A174IQU7	8.6784924860
UniClust90_95323-FFIELJOB_00966	8.6722546136
UniRef90_A0A174T658	8.6678846188
UniRef90_D4RWC7	8.6639583296
UniRef90_K9E074	8.6591578284
UniRef90_UPI001020E218	8.6504485924
UniRef90_A0A1Q9NW31	8.6495031727
UniRef90_A0A2E5IGQ3	8.6461005409
UniClust90_41546-MLBNFBJN_02300	8.6439281538
UniRef90_UNK102258-CMEAIKHE_00621	8.6439281538
UniRef90_A0A174T1H6	8.6398570021
UniRef90_E6K4M1	8.6395866530
UniClust90_35522-KFLJJCFM_00300	8.6352495111
UniRef90_A0A174WND3	8.6330825727
UniClust90_15413-LDFPODGP_01452	8.6265882779
UniRef90_A0A0L0CCN1	8.6265882779
UniClust90_40471-NEJGLDOH_01167	8.6222641735
UniClust90_3966-BOOGHAGK_01452	8.6201037465
UniRef90_A0A1E3AA27	8.6179444018
UniClust90_45197-AGNKDJPB_01280	8.6121305859
UniClust90_77851-AHAHBLNJ_03499	8.6119881090
UniRef90_A0A3S2PI41	8.6071638859
UniClust90_85054-NBLANPLC_03508	8.6053634525
UniRef90_R7MW92	8.6050110185
UniClust90_4630-OLOOFMHK_01228	8.6007085130
UniRef90_H6LC32	8.5920679361
UniRef90_A0A415N6W2	8.5878267729
UniRef90_A0A3D1I130	8.5875819754
UniRef90_UNK1662-BHABFBEN_01752	8.5821517760
UniRef90_UNK96555-DBFHMPGM_00990	8.5763381224
UniRef90_A0A136KRQ1	8.5748550331
UniClust90_1822-IAEMJFPA_00227	8.5688836507
UniClust90_2100-FHLJLOHG_00455	8.5685446073
UniClust90_54287-KFAPFCHI_01770	8.5642518361
UniClust90_1962-DEHGCAFM_01293	8.5587567416
UniClust90_78703-DIAAPPLM_02255	8.5585108158
UniClust90_1897-INEMAPAH_01884	8.5579189184
UniRef90_A0A3S4ID22	8.5549290139
UniClust90_55934-LINIHOFL_01313	8.5536633645
UniRef90_R9I298	8.5536633645
UniRef90_P03018	8.5451649409
UniRef90_A0A108T4P3	8.5380026576
UniClust90_63713-HAGDACPH_02641	8.5344142987
UniClust90_4922-PNOECIEC_02653	8.5328701453
UniClust90_1933-MPFNLICM_00934	8.5324489217
UniClust90_4752-GMNFFACE_00763	8.5280383055
UniRef90_P37755	8.5261050935
UniRef90_A0A165DVG5	8.5241933104
UniClust90_37506-NEFNKCHF_01078	8.5234590119
UniRef90_A0A1M3M841	8.5218811127
UniRef90_A0A2T0SQ73	8.5218811127
UniRef90_A0A415SXN0	8.5200907567
UniClust90_1824-JIDGMIMG_00626	8.5197706915
UniRef90_A0A1C5WMI1	8.5187452532
UniRef90_A0A377CVJ7	8.5176613152
UniRef90_A0A150Y9K9	8.5169606757
UniClust90_14894-LBCLKMDD_01946	8.5139128146
UniClust90_40803-MKPIPJIL_00243	8.5113394488
UniClust90_1429-CEHFHDIH_01761	8.5072259569
UniRef90_A0A143PJ66	8.4970172154
UniClust90_15131-EOEOKKLH_01378	8.4945269265
UniClust90_20224-APBODFJG_01350	8.4913852033
UniClust90_20235-IEANJAIL_00984	8.4913852033
UniRef90_A0A3N2MR10	8.4906709382
UniRef90_A0A1D3KIG6	8.4903341688
UniClust90_36726-KOJJHIBE_01244	8.4861455481
UniRef90_A0A352QTW7	8.4748970199
UniClust90_4904-OFPDCJBP_01368	8.4694323122
UniClust90_14111-EGHCDAIM_00764	8.4686310660
UniRef90_A0A3A9H1Z5	8.4600990255
UniClust90_24034-LOFMLHDI_02220	8.4527847794
UniClust90_1488-JFNFNKCI_00788	8.4495171704
UniClust90_35825-DHOABMBC_02680	8.4495171704
UniClust90_63920-BNOBHFAD_01875	8.4495171704
UniClust90_35730-PLLPHFMM_01960	8.4486331169
UniRef90_A0A173SY94	8.4486331169
UniRef90_A0A3C0MYP6	8.4424132643
UniRef90_A0A1Y4SDM3	8.4377405287
UniClust90_15022-NCIKAEKP_00642	8.4362025631
UniRef90_A0A0P0EWD4	8.4300009929
UniClust90_40357-OCBAMACG_00516	8.4288504725
UniRef90_A0A174CKU0	8.4238085338
UniRef90_A0A1M6UZQ7	8.4158877852
UniRef90_A0A376NXL4	8.4155660597
UniClust90_15239-PLJNONFB_00698	8.4125966791
UniRef90_U5N961	8.4114508685
UniClust90_37143-MOLCANOM_00070	8.4082471202
UniClust90_40310-IFKGIBMB_00948	8.3946217881
UniRef90_A0A415VHN9	8.3888890642
UniClust90_1889-LCONCJIB_01993	8.3888890642
UniRef90_A0A180FD07	8.3847999152
UniClust90_4473-HBMMDDPI_00370	8.3755628381
UniRef90_A0A3D0EY90	8.3639558059
UniClust90_41560-EAGECFPI_01133	8.3630621416
UniClust90_4744-NDAHCCKF_00982	8.3583173110
UniClust90_14843-PBKKNGNH_01243	8.3554791430
UniClust90_35710-OHABGEKM_01316	8.3524935900
UniClust90_5852-FLBOGIDJ_01068	8.3502024398
UniRef90_F5IWT3	8.3502024398
UniRef90_UNK5852-FLBOGIDJ_01068	8.3502024398
UniRef90_A0A417L0G0	8.3400809823
UniClust90_5909-ECHCNLDF_01698	8.3340198770
UniRef90_A0A354X382	8.3340198770
UniRef90_UNK1860-NAGAOJJP_03284	8.3340198770
UniRef90_UPI001044FA88	8.3307259084
UniRef90_F9FV19	8.3259520939
UniRef90_O83092	8.3242864594
UniClust90_4762-IJNMJPIP_03729	8.3237957455
UniRef90_UNK14874-DKAIJOKF_02734	8.3219240571
UniRef90_A0A0Q6GDK1	8.3199114999
UniClust90_2143-CIEGBNIA_01091	8.3178999159
UniClust90_53576-BLGNEFNP_02050	8.3158893044
UniRef90_A0A2H5X8X6	8.3138557706
UniRef90_Q13TG3	8.3098632976
UniClust90_37121-ILCGBIMM_01728	8.3097182258
UniRef90_A0A355XX66	8.3095418889
UniClust90_37293-ODNCGJFM_00417	8.3062787623
UniRef90_R9MBP8	8.3031223381
UniRef90_A0A381I2N3	8.2952174903
UniClust90_4797-OOKPJBPN_01394	8.2898395306
UniClust90_4988-ELOKPGCE_03065	8.2898395306
UniClust90_40800-LEKKLKEG_00415	8.2892559317
UniClust90_4563-AIBNNBFI_00727	8.2880818425
UniClust90_3600-OGLAHJBP_01499	8.2829448047
UniRef90_A0A2H6H3H1	8.2792220710
UniRef90_A0A353P9N4	8.2782085041
UniRef90_A0A381HMX7	8.2699120318
UniRef90_A0A2N6HSG2	8.2679245499
UniRef90_UNK35730-PLLPHFMM_01960	8.2659380231
UniClust90_71624-LHKMMPPN_00342	8.2640658928
UniRef90_A0A1U8D6R5	8.2639524507
UniRef90_A0A1V4SVI2	8.2604107746
UniRef90_A0A174RDQ8	8.2580014527
UniClust90_7040-DFACCEBC_01922	8.2539089446
UniClust90_35759-BJMANANO_01447	8.2382265451
UniRef90_A0A1H9PC55	8.2366159901
UniRef90_UNK36960-ENLNFOIF_03744	8.2358711048
UniClust90_2296-NKPMKLFK_02587	8.2342829230
UniClust90_71764-NKCDJPHH_01247	8.2323125274
UniRef90_UNK9258-BNIJIAMM_01593	8.2323125274
UniRef90_UNK35478-LMCALBAN_01582	8.2320545091
UniRef90_C7M5D0	8.2303430747
UniRef90_A0A0B4S143	8.2280318528
UniClust90_35734-AMLHMHOE_00745	8.2264069948
UniClust90_35765-HJMPJJGE_00238	8.2224746779
UniClust90_35777-BGMIEHEL_01190	8.2224746779
UniRef90_A0A2T0XLI9	8.2205099288
UniRef90_UNK4716-GPPHHBHH_00639	8.2162030369
UniRef90_A0A136MWU3	8.2161483069
UniRef90_R7RR56	8.2137569329
UniClust90_34491-HLMAELBJ_05852	8.2107002511
UniClust90_37145-FKINMGHG_00784	8.2107002511
UniRef90_F3PMW9	8.2056219554
UniClust90_37158-HFLBFHEB_01373	8.2053227335
UniClust90_4809-EGGAKFFC_02562	8.2048256743
UniRef90_A0A0F0CMD9	8.2048256743
UniRef90_A0A485AQS8	8.2048256743
UniClust90_40668-DJMKHHBL_01678	8.1989594976
UniClust90_27790-DFOHFNHK_02563	8.1950533712
UniRef90_A0A1G3ME23	8.1946373737
UniRef90_Q8RHC9	8.1842814073
UniClust90_4865-PEGKIHCM_00846	8.1833572912
UniClust90_35738-BLFEJGLM_01139	8.1794660133
UniClust90_14322-MINPPDBN_00938	8.1771587209
UniClust90_14381-NKFFIJLA_00705	8.1734874938
UniRef90_UNK54287-KFAPFCHI_01770	8.1734874938
UniClust90_1802-MMFIAACB_03676	8.1716945492
UniRef90_W8EV81	8.1714749423
UniClust90_14991-NABFEJKK_01175	8.1682048517
UniClust90_4589-OOGEJCJF_00001	8.1682048517
UniClust90_58537-DOHLCIIO_01781	8.1682048517
UniRef90_UNK4793-JOFKBJKA_00292	8.1678143524
UniClust90_4874-HNKMIMLP_01918	8.1655348408
UniClust90_5910-BNMGBMBB_01134	8.1634266890
UniRef90_X5DWY9	8.1620009614
UniRef90_A0A352DNJ3	8.1587494567
UniClust90_39298-KEHDGINP_00724	8.1583300408
UniClust90_4749-ALJHGEGM_03199	8.1561958398
UniClust90_48794-NAFIPPLO_01983	8.1554516407
UniClust90_43098-GGJLNGDJ_00676	8.1469878460
UniRef90_UPI00101DC92B	8.1452916675
UniClust90_8774-EBFGKFAP_01331	8.1452821860
UniClust90_41946-OPELGGEF_01104	8.1415688186
UniRef90_H3NP12	8.1407610454
UniRef90_A0A412HJ15	8.1388299153
UniRef90_UNK1626-MOIKDDFM_01648	8.1388299153
UniClust90_4704-NCLLFHKD_01661	8.1385923412
UniClust90_4826-NNGAHCEH_01238	8.1378784549
UniRef90_UNK101324-AMGAEAHP_02841	8.1378784549
UniRef90_UNK4824-HKJKLAMC_00602	8.1378784549
UniClust90_37111-JKGEMPGA_01993	8.1369049319
UniClust90_40321-OIFHLBKG_00291	8.1369049319
UniClust90_6267-KFKPFHAN_01631	8.1369049319
UniRef90_A0A1R3T5F9	8.1369049319
UniRef90_A0A0G4ETG9	8.1330576955
UniClust90_20171-CKMJHGKD_01390	8.1292140955
UniClust90_1471-NLJHLJGO_01590	8.1288426723
UniClust90_4638-IIKEJGME_01478	8.1170106691
UniRef90_UNK35817-PMLOCNAI_02036	8.1158857856
UniClust90_61872-GLGAKKOL_01694	8.1155221089
UniRef90_UNK4832-APEBBJAD_00492	8.1104087817
UniRef90_A0A1V5D1L9	8.1058924635
UniClust90_21590-EFOFMOPJ_01836	8.1051341046
UniRef90_A0A2J6IAG2	8.0947608293
UniRef90_F3ZSA4	8.0874358245
UniClust90_35626-LPGDFLBD_01031	8.0833726626
UniClust90_35665-OBLNHABG_01338	8.0826160027
UniRef90_P29849	8.0723719711
UniClust90_4572-NAPEHGJI_00967	8.0665425361
UniClust90_84481-IBIACMMI_01241	8.0611583728
UniRef90_K2AK75	8.0603840768
UniClust90_35727-DFMFGEEN_01239	8.0493294460
UniRef90_UNK35754-HMKLKLOC_02367	8.0493294460
UniRef90_UNK35759-BEDCGKCD_01765	8.0493294460
UniRef90_UNK35779-PPBOFOEL_02803	8.0493294460
UniRef90_A0A2W7SEZ1	8.0474465619
UniClust90_15857-HOEOHEOP_02783	8.0474465619
UniRef90_C9L6W1	8.0455645585
UniRef90_UNK14321-FEIDEOKD_00920	8.0455645585
UniRef90_A0A3C1CXH7	8.0380453393
UniRef90_UNK35881-PJACAEGF_02166	8.0380453393
UniRef90_A0A0C9R617	8.0361677300
UniClust90_15275-IKBIBNBC_02306	8.0361677300
UniClust90_37363-JLAHKKAH_01490	8.0324499110
UniRef90_R5SL45	8.0301912976
UniRef90_UPI000D10AB45	8.0174397698
UniClust90_3056-HBLFOLPG_01517	8.0137772132
UniClust90_106017-ODLIIELB_01272	8.0127370844
UniRef90_A0A1I5WAE4	8.0118383913
UniRef90_F4PF11	8.0099730040
UniRef90_A0A0P0G7F8	8.0081084851
UniClust90_4271-JBPFGOAI_00035	8.0006590819
UniRef90_A0A407J6Z3	7.9983387393
UniRef90_A0A0E9FZH3	7.9969395751
UniRef90_A0A175A3M3	7.9969395751
UniRef90_UNK101324-EFECJIEB_01446	7.9969395751
UniRef90_A0A1I7HAE6	7.9950552903
UniRef90_A0A173QY19	7.9932235251
UniClust90_3592-JPLGCEJA_00120	7.9908424093
UniRef90_UNK1542-DGLHKHPN_00451	7.9887810895
UniClust90_14749-FHOMBNPH_00835	7.9858017763
UniClust90_35920-LDBGCKMM_00276	7.9858017763
UniClust90_4208-LNGAOOJC_01319	7.9858017763
UniRef90_A0A447I561	7.9857455056
UniClust90_27789-PFALEEGP_03080	7.9844105176
UniRef90_A0A0W8FEM6	7.9828389356
UniClust90_2085-JIDDOBPC_01439	7.9820960678
UniClust90_35823-KAOHKNLI_00161	7.9820960678
UniClust90_14381-PDMLBEPB_00438	7.9783937969
UniRef90_A0A1V9XL97	7.9783937969
UniRef90_T1J4D4	7.9673075619
UniClust90_59501-DPHOCAJK_01348	7.9637444464
UniRef90_W1FSC1	7.9577592747
UniClust90_40030-KDFLGDOF_01801	7.9562520935
UniRef90_A0A3N0AV77	7.9514676764
UniClust90_77849-GENOEHEM_01022	7.9503786579
UniRef90_M1QBB4	7.9342329456
UniClust90_40966-KFBIGPBG_00036	7.9205830462
UniRef90_Q9FAX2	7.9202343609
UniRef90_UPI0009349BD7	7.9196210986
UniRef90_A0A174ENK3	7.9141555215
UniClust90_45233-PFLCCALE_01061	7.9113729394
UniRef90_A0A1V5UST6	7.9098459846
UniRef90_R5CIR3	7.9080914992
UniRef90_UNK14342-IDGOPKPI_01272	7.9065284102
UniRef90_A0A074TPH1	7.9050629715
UniRef90_A0A411ZR17	7.9032469681
UniClust90_35694-NFGHLFCD_01364	7.8978039605
UniRef90_UNK35691-CIHOAIML_02236	7.8978039605
UniRef90_UNK35694-NFGHLFCD_01364	7.8978039605
UniRef90_C0EGF6	7.8978039605
UniRef90_R7JKM1	7.8941794521
UniRef90_A0A1C5XHJ3	7.8879149794
UniRef90_B9CMC1	7.8865477890
UniRef90_A0A2N1WY38	7.8849588954
UniClust90_47850-BHIFNOMF_01943	7.8833258598
UniRef90_A0A1C5RIG9	7.8813100650
UniClust90_1930-MADJOACH_02460	7.8809854022
UniClust90_37969-EHOHNPBD_00137	7.8801817689
UniClust90_35883-PKLCHCDO_01775	7.8779102478
UniClust90_14110-OLBDNPAC_00687	7.8767431867
UniRef90_A0A1E3ADN4	7.8667949265
UniRef90_UNK35730-JIJHLECN_01681	7.8646998779
UniClust90_37525-AHICILOB_00394	7.8599118237
UniClust90_4617-OBFNNIJB_01313	7.8596685426
UniClust90_41664-JLBPJAFD_00913	7.8586973046
UniClust90_4372-ELAAJIJD_01515	7.8581165035
UniRef90_A0A1H9DDH3	7.8550577873
UniRef90_A0A174WPR7	7.8545283224
UniRef90_UNK4950-OBECNHCM_01476	7.8545283224
UniRef90_A0A1R4KXL2	7.8509434167
UniClust90_29173-NOJAIHCM_04845	7.8491521908
UniRef90_A0A1I5AHC2	7.8491521908
UniRef90_A0A379WRV8	7.8473617820
UniRef90_UNK1862-HGMFKJFA_01758	7.8362539036
UniClust90_24724-HIGHPKON_02241	7.8338935535
UniRef90_R6NLC8	7.8330678625
UniClust90_40344-PDKFDPPN_00874	7.8330678625
UniClust90_40511-CGJLOOPK_00117	7.8313018441
UniClust90_10207-PBOGNIIK_00417	7.8312847831
UniRef90_A0A0C7C8M8	7.8192295885
UniClust90_39556-JLEHBHCB_01626	7.8188259209
UniRef90_R9N1A7	7.8172621344
UniClust90_37535-PHFCMMGJ_00535	7.8125264800
UniClust90_14740-IDGCBKCC_01164	7.8117243533
UniClust90_53890-EJACMABL_00465	7.8117243533
UniClust90_103681-HFDDLPHB_00367	7.8117243533
UniRef90_UNK4786-FCAGJDBI_04077	7.8099509766
UniRef90_UNK35727-DCJHKPKI_00738	7.8089218646
UniClust90_37294-KLFAMNDM_00254	7.8051003482
UniClust90_1942-MFDEAHOF_04397	7.8010961569
UniClust90_37143-GHINOIGF_01016	7.7995609071
UniClust90_17241-BCOBCGDI_00954	7.7982709833
UniRef90_F9DBB5	7.7970924299
UniRef90_A0A1W9Q070	7.7957928965
UniRef90_A0A173ZQ45	7.7904968415
UniRef90_P24169	7.7891322405
UniRef90_A0A402CYK4	7.7887330886
UniClust90_17434-LGIHENAO_02799	7.7852079774
UniClust90_37143-GCKPNAPB_01339	7.7844489794
UniRef90_A0A1C5TEB0	7.7834466181
UniClust90_1690-AMCEDAIK_01483	7.7807623920
UniClust90_41561-NPDFJJPH_00899	7.7775520991
UniClust90_103681-HLOBHGDM_00428	7.7693843840
UniRef90_UNK14535-KDGHKNLB_01290	7.7693843840
UniRef90_A0A174DJM2	7.7667068373
UniRef90_A0A379HGI8	7.7658767612
UniClust90_40638-NGJHLOHC_00059	7.7641241372
UniClust90_1487-MAMFJDLD_01142	7.7588710086
UniRef90_UPI00105826BC	7.7536249836
UniClust90_59451-EFHFPNIE_02248	7.7495541593
UniRef90_A0A1C5LIQ1	7.7483860478
UniRef90_UNK35745-BEJBBFHJ_00749	7.7483860478
UniRef90_A0A377L9D8	7.7459009854
UniRef90_A0A1T4Q3T9	7.7390275320
UniRef90_UNK41427-BDEAJDDJ_02557	7.7327116323
UniClust90_2073-DDFKNIIK_02927	7.7309739443
UniRef90_B6ZN53	7.7275009102
UniClust90_78686-HGGJMHJK_04079	7.7259327322
UniRef90_A0A3D5L296	7.7213940289
UniClust90_59797-EGAIFFCF_01278	7.7207785816
UniClust90_59878-GEBMPCEL_01605	7.7205641948
UniRef90_A0A174DNJ9	7.7188319614
UniRef90_A0A1Y4NNR0	7.7166325636
UniClust90_10058-ACNGNBEM_00468	7.7136399220
UniClust90_4551-JIBPPFPB_01390	7.7107108841
UniRef90_A0A0B8NUG8	7.7088088885
UniRef90_R6HU70	7.7074818102
UniRef90_A0A1V4I5B6	7.7005238561
UniClust90_1589-EBFFCKFC_00235	7.6998285703
UniClust90_1600-FJAIMGIE_02309	7.6998285703
UniClust90_53459-CBHPHEGD_00243	7.6998285703
UniRef90_UNK53459-CBHPHEGD_00243	7.6998285703
UniRef90_A0A174MJF0	7.6908085843
UniRef90_A0A425W2A8	7.6905034220
UniClust90_45216-LNAKPKJD_00802	7.6792040295
UniClust90_41609-FODEHNCE_01783	7.6770422422
UniRef90_F7C8V6	7.6757773432
UniRef90_A0A3D2HR71	7.6723537137
UniRef90_UPI00102167FE	7.6723537137
UniRef90_C6LM98	7.6706430440
UniClust90_63186-AHDCGEJK_01634	7.6665279330
UniClust90_5865-BKIJHAPG_00873	7.6621011252
UniClust90_37168-PHOIACJP_01061	7.6620356526
UniClust90_4606-LCKIDCKM_00089	7.6603950239
UniClust90_61857-MOKPEDIN_01764	7.6597656329
UniClust90_4383-LBMDNBBF_00783	7.6577784680
UniRef90_UNK63927-AOIMMNHD_01347	7.6563412136
UniRef90_P25553	7.6517181235
UniRef90_A0A1C6DJ90	7.6508884815
UniClust90_37325-NJBELFJD_00299	7.6501743500
UniClust90_4862-HNGMCAIA_01522	7.6458504623
UniClust90_43996-NCODNKBF_00180	7.6453020031
UniRef90_UNK43996-NCODNKBF_00180	7.6453020031
UniRef90_UNK4546-LEMFHKLN_00963	7.6421017705
UniRef90_A0A3Q1FLS3	7.6348943746
UniClust90_41480-DCIGOCGE_01166	7.6264318449
UniRef90_F0S5F6	7.6253014855
UniClust90_2296-CHAHFPCL_02603	7.6247415896
UniRef90_A0A378D2V5	7.6247415896
UniClust90_4809-IDCMHEFA_01515	7.6235592597
UniClust90_35728-AMBOLJNK_00745	7.6179880541
UniRef90_UPI0009864274	7.6179880541
UniClust90_93653-ENNBNNNG_01897	7.6146157707
UniClust90_4606-DGBHAMGO_00447	7.6146157707
UniRef90_A0A4E0S129	7.6112464717
UniRef90_A0A397WEV3	7.6093656203
UniClust90_5042-APGIDBMB_00004	7.6066501495
UniClust90_37593-FKOIHGNE_01100	7.6043210214
UniClust90_40070-AFHJKOPD_00485	7.5976826541
UniClust90_4574-NAOHMBFB_01182	7.5976633175
UniClust90_78424-LHBBFFJB_07196	7.5961214511
UniClust90_65042-DCIFKHME_01030	7.5941285090
UniClust90_37336-PBCPPPKD_00578	7.5910931271
UniRef90_F8HZD1	7.5860714558
UniRef90_UNK101324-NCHPBCHP_01365	7.5860714558
UniRef90_A0A2B4R9J1	7.5827016261
UniClust90_40475-GALEFJIN_01046	7.5823278043
UniClust90_14023-DFKBMIFD_00069	7.5767539118
UniRef90_A0A1C5QIJ7	7.5760480185
UniClust90_15156-ACIFECEA_01804	7.5721502672
UniClust90_37146-GDKLFCPK_00468	7.5710462263
