# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947175_1
UniClust90_82192-JFCMCMEJ_01344|unclassified	83.5986549485
UniRef90_UNK2301-DJCACMNC_01801	83.5826592471
UniRef90_UNK2301-DJCACMNC_01801|unclassified	83.5826592471
UniClust90_35906-NPNGOIJI_01892	83.5111989625
UniClust90_35906-NPNGOIJI_01892|unclassified	83.5111989625
UniClust90_40192-FGAFJMFJ_00546	83.5111989625
UniClust90_40192-FGAFJMFJ_00546|unclassified	83.5111989625
UniClust90_41644-HCLNICFN_01718	83.5111989625
UniClust90_41644-HCLNICFN_01718|unclassified	83.5111989625
UniRef90_A0A0P0GTA3	83.5111989625
UniRef90_A0A0P0GTA3|unclassified	83.5111989625
UniRef90_A0A174XA00	83.5111989625
UniRef90_A0A174XA00|unclassified	83.5111989625
UniRef90_A0A1T5K4G8	83.5111989625
UniRef90_A0A1T5K4G8|unclassified	83.5111989625
UniRef90_P0A2X3	83.5111989625
UniRef90_P0A2X3|unclassified	83.5111989625
UniClust90_47403-OKHLMGII_01687	83.4919124979
UniClust90_47403-OKHLMGII_01687|unclassified	83.4919124979
UniRef90_UNK14845-GLJILMAK_00730	83.4693488914
UniRef90_UNK14845-GLJILMAK_00730|unclassified	83.4693488914
UniClust90_9730-PKFDEGBN_00255	83.4632232815
UniClust90_9730-PKFDEGBN_00255|unclassified	83.4632232815
UniRef90_UNK15333-LHNEMAJI_00581	83.4249931779
UniRef90_UNK15333-LHNEMAJI_00581|unclassified	83.4249931779
UniClust90_14180-MCMFIJLC_03748	83.3952111862
UniClust90_14180-MCMFIJLC_03748|unclassified	83.3952111862
UniClust90_41569-OGGCGLPJ_01053	83.3952111862
UniClust90_41569-OGGCGLPJ_01053|unclassified	83.3952111862
UniClust90_41645-NMNFJBGE_00582	83.3952111862
UniClust90_41645-NMNFJBGE_00582|unclassified	83.3952111862
UniClust90_42344-CPMLLLHI_00221	83.3952111862
UniClust90_42344-CPMLLLHI_00221|unclassified	83.3952111862
UniRef90_A0A484XXH0	83.3833427393
UniRef90_A0A484XXH0|unclassified	83.3833427393
UniRef90_Q8X6C0	83.3406843183
UniRef90_Q8X6C0|unclassified	83.3406843183
UniClust90_35774-ONPHAHCP_01795	83.2795451513
UniClust90_35774-ONPHAHCP_01795|unclassified	83.2795451513
UniRef90_D4ILI2	83.2795451513
UniRef90_D4ILI2|unclassified	83.2795451513
UniRef90_Q8A1G0	83.2723558831
UniRef90_Q8A1G0|unclassified	83.2723558831
UniRef90_A0A0P0GPI1	83.2604922999
UniRef90_A0A0P0GPI1|unclassified	83.2604922999
UniClust90_103627-GEMOOHGD_00541	83.2514978993
UniClust90_103627-GEMOOHGD_00541|unclassified	83.2514978993
UniClust90_1913-PIPGDFDC_00829	83.1700533531
UniClust90_1913-PIPGDFDC_00829|unclassified	83.1700533531
UniClust90_71764-EDCEMOLK_00023	83.1641995209
UniClust90_71764-EDCEMOLK_00023|unclassified	83.1641995209
UniRef90_R5SMN2	83.0991027989
UniRef90_R5SMN2|unclassified	83.0991027989
UniRef90_A0A0P0FWA4	83.0501659534
UniRef90_A0A0P0FWA4|unclassified	83.0501659534
UniClust90_14996-HOMHJHMK_01707	83.0423839127
UniClust90_14996-HOMHJHMK_01707|unclassified	83.0423839127
UniRef90_R9IGK7	82.9439278221
UniRef90_R9IGK7|unclassified	82.9439278221
UniRef90_A0A175A1C3	82.9344641631
UniRef90_A0A175A1C3|unclassified	82.9344641631
UniRef90_P0A9L8	82.9344641631
UniRef90_P0A9L8|unclassified	82.9344641631
UniClust90_43268-BEINEFNB_00490	82.8200717987
UniClust90_43268-BEINEFNB_00490|unclassified	82.8200717987
UniRef90_R5P3L5	82.8200717987
UniRef90_R5P3L5|unclassified	82.8200717987
UniRef90_V7I643	82.8200717987
UniRef90_V7I643|unclassified	82.8200717987
UniClust90_102295-HDCHHBBM_02338	82.7059945648
UniClust90_102295-HDCHHBBM_02338|unclassified	82.7059945648
UniClust90_44446-IFLMJJEL_00114	82.7059945648
UniClust90_44446-IFLMJJEL_00114|unclassified	82.7059945648
UniRef90_UNK15065-CFAEIMFL_01212	82.7059945648
UniRef90_UNK15065-CFAEIMFL_01212|unclassified	82.7059945648
UniRef90_A0A351MZV3	82.5932078483
UniRef90_A0A351MZV3|unclassified	82.5932078483
UniRef90_A0A2X1MTI1	82.5922311610
UniRef90_A0A2X1MTI1|unclassified	82.5922311610
UniRef90_F3QIN2	82.5922311610
UniRef90_F3QIN2|unclassified	82.5922311610
UniClust90_41310-DNKFDDJH_00948	82.5673615091
UniClust90_41310-DNKFDDJH_00948|unclassified	82.5673615091
UniClust90_4524-GJELNICE_02438	82.4787802941
UniClust90_4524-GJELNICE_02438|unclassified	82.4787802941
UniClust90_4940-MOMOLGPC_00485	82.4787802941
UniClust90_4940-MOMOLGPC_00485|unclassified	82.4787802941
UniRef90_A0A090RF48	82.4787802941
UniRef90_A0A090RF48|unclassified	82.4787802941
UniRef90_A0A1C5VVB8	82.4787802941
UniRef90_A0A1C5VVB8|unclassified	82.4787802941
UniRef90_W4P6A1	82.4787802941
UniRef90_W4P6A1|unclassified	82.4787802941
UniRef90_A0A108T961	82.4507091748
UniRef90_A0A108T961|unclassified	82.4507091748
UniRef90_A0A0P0F8V1	82.4450808367
UniRef90_A0A0P0F8V1|unclassified	82.4450808367
UniRef90_F9Z9B8	82.3981728793
UniRef90_F9Z9B8|unclassified	82.3981728793
UniRef90_A0A2B4R6Q9	82.3920422068
UniRef90_A0A2B4R6Q9|unclassified	82.3920422068
UniClust90_15158-IADKBJOM_00657	82.3656406777
UniClust90_15158-IADKBJOM_00657|unclassified	82.3656406777
UniClust90_15191-EJAOAOAK_01932	82.3656406777
UniClust90_15191-EJAOAOAK_01932|unclassified	82.3656406777
UniClust90_4588-GKBECAOI_01847	82.3656406777
UniClust90_4588-GKBECAOI_01847|unclassified	82.3656406777
UniRef90_A0A417N6N7	82.3656406777
UniRef90_A0A417N6N7|unclassified	82.3656406777
UniClust90_28217-GPIJFFAJ_00890	82.3378784143
UniClust90_28217-GPIJFFAJ_00890|unclassified	82.3378784143
UniRef90_K1TWD4	82.3240696563
UniRef90_K1TWD4|unclassified	82.3240696563
UniRef90_A0A3N2KVL2	82.3091871886
UniRef90_A0A3N2KVL2|unclassified	82.3091871886
UniClust90_63416-DCCBKJKM_00419	82.2831622818
UniClust90_63416-DCCBKJKM_00419|unclassified	82.2831622818
UniRef90_A0A3B8VZI8	82.2716651897
UniRef90_A0A3B8VZI8|unclassified	82.2716651897
UniRef90_A0A174DUP3	82.2614941049
UniRef90_A0A174DUP3|unclassified	82.2614941049
UniRef90_A0A0D6LCK5	82.2528110330
UniRef90_A0A0D6LCK5|unclassified	82.2528110330
UniRef90_A0A0T9GS82	82.2528110330
UniRef90_A0A0T9GS82|unclassified	82.2528110330
UniRef90_D4KJC0	82.2528110330
UniRef90_D4KJC0|unclassified	82.2528110330
UniRef90_A0A0N7IFX8	82.2459207627
UniRef90_A0A0N7IFX8|unclassified	82.2459207627
UniClust90_37438-GPBFFDPH_02173	82.2219527294
UniClust90_37438-GPBFFDPH_02173|unclassified	82.2219527294
UniRef90_A0A174ZLZ2	82.2216868819
UniRef90_A0A174ZLZ2|unclassified	82.2216868819
UniClust90_37545-AMKAOKFD_01353	82.1966174109
UniClust90_37545-AMKAOKFD_01353|unclassified	82.1966174109
UniRef90_A0A380JHA5	82.1852964433
UniRef90_A0A380JHA5|unclassified	82.1852964433
UniClust90_35825-EPKFKMJO_02126	82.1784613224
UniClust90_35825-EPKFKMJO_02126|unclassified	82.1784613224
UniClust90_4473-HBMMDDPI_00903	82.1402900876
UniClust90_4473-HBMMDDPI_00903|unclassified	82.1402900876
UniRef90_A0A0P0LIT6	82.1085069489
UniRef90_A0A0P0LIT6|unclassified	82.1085069489
UniRef90_D4ILU3	82.0887856502
UniRef90_D4ILU3|unclassified	82.0887856502
UniClust90_36974-NNOHGILA_01955	82.0631406756
UniClust90_36974-NNOHGILA_01955|unclassified	82.0631406756
UniClust90_12796-HCGEJABJ_01814	82.0280765766
UniClust90_12796-HCGEJABJ_01814|unclassified	82.0280765766
UniClust90_63227-GBPCCKJC_01714	82.0280765766
UniClust90_63227-GBPCCKJC_01714|unclassified	82.0280765766
UniRef90_UNK1824-IBJMJCIG_00305	81.9771405553
UniRef90_UNK1824-IBJMJCIG_00305|unclassified	81.9771405553
UniClust90_105989-CFJBCFKJ_01061	81.9206883072
UniClust90_105989-CFJBCFKJ_01061|unclassified	81.9206883072
UniRef90_A0A1E4A0A8	81.9161692416
UniRef90_A0A1E4A0A8|unclassified	81.9161692416
UniRef90_Q9ZCD3	81.9161692416
UniRef90_Q9ZCD3|unclassified	81.9161692416
UniRef90_R5J0T8	81.9161692416
UniRef90_R5J0T8|unclassified	81.9161692416
UniClust90_4550-MNELBMEF_00321	81.7418319761
UniClust90_4550-MNELBMEF_00321|unclassified	81.7418319761
UniClust90_4968-LABNFPHG_00504	81.7302692095
UniClust90_4968-LABNFPHG_00504|unclassified	81.7302692095
UniRef90_A0A0P0FP98	81.7298075926
UniRef90_A0A0P0FP98|unclassified	81.7298075926
UniClust90_2285-ILMCNCJM_00103	81.7062241223
UniClust90_2285-ILMCNCJM_00103|unclassified	81.7062241223
UniClust90_15410-OCMFJJNC_00816	81.6932681008
UniClust90_15410-OCMFJJNC_00816|unclassified	81.6932681008
UniClust90_1878-CMLNFOMI_04585	81.6932681008
UniClust90_1878-CMLNFOMI_04585|unclassified	81.6932681008
UniClust90_9320-OOILBOCP_00395	81.6932681008
UniClust90_9320-OOILBOCP_00395|unclassified	81.6932681008
UniRef90_A0A3R5P6D1	81.6932681008
UniRef90_A0A3R5P6D1|unclassified	81.6932681008
UniRef90_UNK1847-JNIJKPIL_03211	81.6932681008
UniRef90_UNK1847-JNIJKPIL_03211|unclassified	81.6932681008
UniRef90_A0A174RUU3	81.6133942363
UniRef90_A0A174RUU3|unclassified	81.6133942363
UniClust90_4739-NGCLMCGC_00089	81.5822718126
UniClust90_4739-NGCLMCGC_00089|unclassified	81.5822718126
UniRef90_A0A0E9FTK1	81.5822718126
UniRef90_A0A0E9FTK1|unclassified	81.5822718126
UniRef90_A0A1V5IVH5	81.5822718126
UniRef90_A0A1V5IVH5|unclassified	81.5822718126
UniRef90_A0A1V5KN82	81.5822718126
UniRef90_A0A1V5KN82|unclassified	81.5822718126
UniRef90_A0A173S1D7	81.5363205014
UniRef90_A0A173S1D7|unclassified	81.5363205014
UniClust90_26761-PDEAOBNA_00832	81.4811774221
UniClust90_26761-PDEAOBNA_00832|unclassified	81.4811774221
UniClust90_1789-AFIIGNMF_02189	81.4791443654
UniClust90_1789-AFIIGNMF_02189|unclassified	81.4791443654
UniClust90_2302-HNBICMIK_00231	81.4715767355
UniClust90_2302-HNBICMIK_00231|unclassified	81.4715767355
UniClust90_38925-AJBGMKFO_01835	81.4715767355
UniClust90_38925-AJBGMKFO_01835|unclassified	81.4715767355
UniRef90_UNK1943-CKGKHFOI_04303	81.4715767355
UniRef90_UNK1943-CKGKHFOI_04303|unclassified	81.4715767355
UniRef90_A0A180F3X5	81.4615357385
UniRef90_A0A180F3X5|unclassified	81.4615357385
UniRef90_C9Y1J2	81.4084817415
UniRef90_C9Y1J2|unclassified	81.4084817415
UniClust90_14205-NHIKNLJG_00173	81.3611816451
UniClust90_14205-NHIKNLJG_00173|unclassified	81.3611816451
UniClust90_27780-MCHPDALO_01433	81.3611816451
UniClust90_27780-MCHPDALO_01433|unclassified	81.3611816451
UniRef90_A0A490VQT7	81.3611816451
UniRef90_A0A490VQT7|unclassified	81.3611816451
UniRef90_B8IG56	81.3611816451
UniRef90_B8IG56|unclassified	81.3611816451
UniRef90_D4IJN5	81.3611816451
UniRef90_D4IJN5|unclassified	81.3611816451
UniRef90_UNK15447-ODPILHJL_01731	81.3611816451
UniRef90_UNK15447-ODPILHJL_01731|unclassified	81.3611816451
UniRef90_UNK1942-BHFGHGNO_02516	81.3611816451
UniRef90_UNK1942-BHFGHGNO_02516|unclassified	81.3611816451
UniClust90_1857-LOKBBOBN_01397	81.2564417041
UniClust90_1857-LOKBBOBN_01397|unclassified	81.2564417041
UniClust90_15270-FBNJKAAF_00854	81.2510853235
UniClust90_15270-FBNJKAAF_00854|unclassified	81.2510853235
UniClust90_1949-LMOGHOOF_02443	81.2510853235
UniClust90_1949-LMOGHOOF_02443|unclassified	81.2510853235
UniClust90_4721-HDOEFMMM_00357	81.2510853235
UniClust90_4721-HDOEFMMM_00357|unclassified	81.2510853235
UniRef90_A0A031WI50	81.2510853235
UniRef90_A0A031WI50|unclassified	81.2510853235
UniRef90_A0A0P0FJE6	81.2510853235
UniRef90_A0A0P0FJE6|unclassified	81.2510853235
UniRef90_A0A0P0LFE7	81.2510853235
UniRef90_A0A0P0LFE7|unclassified	81.2510853235
UniRef90_B0NAK4	81.2510853235
UniRef90_B0NAK4|unclassified	81.2510853235
UniRef90_A0A0P0GET3	81.2269613335
UniRef90_A0A0P0GET3|unclassified	81.2269613335
UniRef90_A0A1D3US60	81.1548597523
UniRef90_A0A1D3US60|unclassified	81.1548597523
UniClust90_4718-NOEPCCGK_01078	81.1412865596
UniClust90_4718-NOEPCCGK_01078|unclassified	81.1412865596
UniRef90_A0A098BXJ8	81.1412865596
UniRef90_A0A098BXJ8|unclassified	81.1412865596
UniRef90_Q8A012	81.1412865596
UniRef90_Q8A012|unclassified	81.1412865596
UniRef90_A0A0P0M586	81.1176442132
UniRef90_A0A0P0M586|unclassified	81.1176442132
UniClust90_3312-PPPLJAOK_02666	81.0160832602
UniClust90_3312-PPPLJAOK_02666|unclassified	81.0160832602
UniRef90_A0A0P0M5M8	81.0120219098
UniRef90_A0A0P0M5M8|unclassified	81.0120219098
UniClust90_35951-CIACGNEO_01106	80.9225768923
UniClust90_35951-CIACGNEO_01106|unclassified	80.9225768923
UniClust90_36733-KPEHMFNG_00922	80.9225768923
UniClust90_36733-KPEHMFNG_00922|unclassified	80.9225768923
UniRef90_A0A1C5LLQ5	80.9225768923
UniRef90_A0A1C5LLQ5|unclassified	80.9225768923
UniRef90_R7KR04	80.9225768923
UniRef90_R7KR04|unclassified	80.9225768923
UniClust90_4677-DDCEGDPH_01719	80.8922442156
UniClust90_4677-DDCEGDPH_01719|unclassified	80.8922442156
UniRef90_Q8A861	80.8741926908
UniRef90_Q8A861|unclassified	80.8741926908
UniRef90_A0A174RZH9	80.8717508534
UniRef90_A0A174RZH9|unclassified	80.8717508534
UniClust90_14243-IDKMCBNC_01074	80.8136635990
UniClust90_14243-IDKMCBNC_01074|unclassified	80.8136635990
UniClust90_1488-HPLILFNN_01919	80.8136635990
UniClust90_1488-HPLILFNN_01919|unclassified	80.8136635990
UniClust90_15170-COAGKLFH_00531	80.8136635990
UniClust90_15170-COAGKLFH_00531|unclassified	80.8136635990
UniClust90_1878-NDEJBJBL_00228	80.8136635990
UniClust90_1878-NDEJBJBL_00228|unclassified	80.8136635990
UniClust90_94889-OIFDBDBG_02118	80.8136635990
UniClust90_94889-OIFDBDBG_02118|unclassified	80.8136635990
UniRef90_A0A174BA86	80.8136635990
UniRef90_A0A174BA86|unclassified	80.8136635990
UniRef90_A0A139KCX2	80.7178899499
UniRef90_A0A139KCX2|unclassified	80.7178899499
UniRef90_D1PZ77	80.7094537468
UniRef90_D1PZ77|unclassified	80.7094537468
UniClust90_15078-PFKBEEDJ_01526	80.7050430834
UniClust90_15078-PFKBEEDJ_01526|unclassified	80.7050430834
UniClust90_27789-PFALEEGP_04298	80.7050430834
UniClust90_27789-PFALEEGP_04298|unclassified	80.7050430834
UniRef90_A0A1C6H5R8	80.7050430834
UniRef90_A0A1C6H5R8|unclassified	80.7050430834
UniRef90_A0A1Q6L0N3	80.7050430834
UniRef90_A0A1Q6L0N3|unclassified	80.7050430834
UniRef90_A0A1V6EJ10	80.7050430834
UniRef90_A0A1V6EJ10|unclassified	80.7050430834
UniClust90_41705-NOAIPDKP_02202	80.6684522622
UniClust90_41705-NOAIPDKP_02202|unclassified	80.6684522622
UniClust90_15074-FKDLBDGJ_01581	80.6212625984
UniClust90_15074-FKDLBDGJ_01581|unclassified	80.6212625984
UniClust90_64332-BIHNMBGD_00168	80.6103982013
UniClust90_64332-BIHNMBGD_00168|unclassified	80.6103982013
UniRef90_A0A173W2P6	80.6060088552
UniRef90_A0A173W2P6|unclassified	80.6060088552
UniClust90_41409-EPICMHAP_01326	80.5967141665
UniClust90_41409-EPICMHAP_01326|unclassified	80.5967141665
UniRef90_B2UQE3	80.5967141665
UniRef90_B2UQE3|unclassified	80.5967141665
UniRef90_A0A1C5WDN3	80.5605725970
UniRef90_A0A1C5WDN3|unclassified	80.5605725970
UniClust90_15146-FGLKPONP_00273	80.4886756757
UniClust90_15146-FGLKPONP_00273|unclassified	80.4886756757
UniRef90_A0A143XJ09	80.4886756757
UniRef90_A0A143XJ09|unclassified	80.4886756757
UniRef90_A0A1V6EF54	80.4886756757
UniRef90_A0A1V6EF54|unclassified	80.4886756757
UniRef90_A0A3S4W8C9	80.4886756757
UniRef90_A0A3S4W8C9|unclassified	80.4886756757
UniRef90_K1SWJ1	80.4886756757
UniRef90_K1SWJ1|unclassified	80.4886756757
UniRef90_A0A174EW90	80.4419365502
UniRef90_A0A174EW90|unclassified	80.4419365502
UniClust90_1769-LKAHDPCD_03262	80.3974776476
UniClust90_1769-LKAHDPCD_03262|unclassified	80.3974776476
UniRef90_A0A174WAQ5	80.3848468589
UniRef90_A0A174WAQ5|unclassified	80.3848468589
UniRef90_A0A2M9NE65	80.3809264445
UniRef90_A0A2M9NE65|unclassified	80.3809264445
UniRef90_A0A3D1KGW6	80.3809264445
UniRef90_A0A3D1KGW6|unclassified	80.3809264445
UniRef90_A0A174WF09	80.2734653129
UniRef90_A0A174WF09|unclassified	80.2734653129
UniRef90_J9GPN0	80.2734653129
UniRef90_J9GPN0|unclassified	80.2734653129
UniRef90_R5D1S9	80.2734653129
UniRef90_R5D1S9|unclassified	80.2734653129
UniClust90_1424-KPDLIJBO_00648	80.2636373964
UniClust90_1424-KPDLIJBO_00648|unclassified	80.2636373964
UniRef90_G4KZU1	80.1672567190
UniRef90_G4KZU1|unclassified	80.1672567190
UniRef90_D2R684	80.1662911269
UniRef90_D2R684|unclassified	80.1662911269
UniRef90_R5KVA7	80.1662911269
UniRef90_R5KVA7|unclassified	80.1662911269
UniClust90_1583-IPFKCOFK_02360	80.0594027388
UniClust90_1583-IPFKCOFK_02360|unclassified	80.0594027388
UniClust90_35670-JHLBCJKM_00426	80.0594027388
UniClust90_35670-JHLBCJKM_00426|unclassified	80.0594027388
UniClust90_41480-OGPJDHPM_01152	80.0594027388
UniClust90_41480-OGPJDHPM_01152|unclassified	80.0594027388
UniClust90_6767-FOFHMEGO_00897	80.0594027388
UniClust90_6767-FOFHMEGO_00897|unclassified	80.0594027388
UniRef90_A0A1C6IJ90	80.0594027388
UniRef90_A0A1C6IJ90|unclassified	80.0594027388
UniClust90_5083-LIFKIEJF_00604	80.0338004567
UniClust90_5083-LIFKIEJF_00604|unclassified	80.0338004567
UniRef90_E4MAR6	80.0261650909
UniRef90_E4MAR6|unclassified	80.0261650909
UniClust90_41527-NHHMFCML_02707	80.0121806608
UniClust90_41527-NHHMFCML_02707|unclassified	80.0121806608
UniClust90_15127-OIEADNJP_01821	79.9527990068
UniClust90_15127-OIEADNJP_01821|unclassified	79.9527990068
UniRef90_A0A449I6P7	79.9527990068
UniRef90_A0A449I6P7|unclassified	79.9527990068
UniClust90_15109-LKKNGGIA_01883	79.9241277740
UniClust90_15109-LKKNGGIA_01883|unclassified	79.9241277740
UniRef90_A0A379B0I5	79.8800617341
UniRef90_A0A379B0I5|unclassified	79.8800617341
UniClust90_69320-MMGBDKCM_01307	79.8493206495
UniClust90_69320-MMGBDKCM_01307|unclassified	79.8493206495
UniClust90_4333-JAOKCGKF_01559	79.8464787953
UniClust90_4333-JAOKCGKF_01559|unclassified	79.8464787953
UniRef90_F0RUP3	79.8464787953
UniRef90_F0RUP3|unclassified	79.8464787953
UniClust90_14972-NPMJILFH_02276	79.7067163606
UniClust90_14972-NPMJILFH_02276|unclassified	79.7067163606
UniRef90_A0A1C5PLV2	79.6925806632
UniRef90_A0A1C5PLV2|unclassified	79.6925806632
UniRef90_R5DDW5	79.6751865870
UniRef90_R5DDW5|unclassified	79.6751865870
UniRef90_UNK4760-GCPEECEM_01501	79.6745004632
UniRef90_UNK4760-GCPEECEM_01501|unclassified	79.6745004632
UniRef90_A0A0H6V3I3	79.6346844218
UniRef90_A0A0H6V3I3|unclassified	79.6346844218
UniRef90_A0A2H6JXJ4	79.6346844218
UniRef90_A0A2H6JXJ4|unclassified	79.6346844218
UniClust90_37156-EGJNLIKL_00921	79.5292080186
UniClust90_37156-EGJNLIKL_00921|unclassified	79.5292080186
UniRef90_K1TNE4	79.5174657759
UniRef90_K1TNE4|unclassified	79.5174657759
UniRef90_A0A1E7S4N1	79.4765795492
UniRef90_A0A1E7S4N1|unclassified	79.4765795492
UniClust90_15066-BOFMLAGD_02105	79.4393692222
UniClust90_15066-BOFMLAGD_02105|unclassified	79.4393692222
UniClust90_37542-HMHLGBGL_00897	79.4240106535
UniClust90_37542-HMHLGBGL_00897|unclassified	79.4240106535
UniRef90_A0A352W905	79.4240106535
UniRef90_A0A352W905|unclassified	79.4240106535
UniRef90_UNK1813-IDOAHPCE_02708	79.4240106535
UniRef90_UNK1813-IDOAHPCE_02708|unclassified	79.4240106535
UniRef90_A0A139K0V5	79.4040806425
UniRef90_A0A139K0V5|unclassified	79.4040806425
UniRef90_A0A1C5QJ09	79.3888305495
UniRef90_A0A1C5QJ09|unclassified	79.3888305495
UniClust90_43493-HCGAIPGN_02291	79.3190912207
UniClust90_43493-HCGAIPGN_02291|unclassified	79.3190912207
UniRef90_A0A0N7J7F9	79.3190912207
UniRef90_A0A0N7J7F9|unclassified	79.3190912207
UniRef90_A0A0P0GBM3	79.3190912207
UniRef90_A0A0P0GBM3|unclassified	79.3190912207
UniRef90_E6SN83	79.2655295003
UniRef90_E6SN83|unclassified	79.2655295003
UniClust90_37159-JLCAJJLJ_01608	79.2174341438
UniClust90_37159-JLCAJJLJ_01608|unclassified	79.2174341438
UniClust90_14193-DLLKEGNM_01371	79.2144486201
UniClust90_14193-DLLKEGNM_01371|unclassified	79.2144486201
UniClust90_41973-IHEJAKEF_00887	79.2144486201
UniClust90_41973-IHEJAKEF_00887|unclassified	79.2144486201
UniRef90_A0A1Q6N0K3	79.2144486201
UniRef90_A0A1Q6N0K3|unclassified	79.2144486201
UniRef90_B6WBA5	79.2144486201
UniRef90_B6WBA5|unclassified	79.2144486201
UniRef90_Q8A0F6	79.1710379347
UniRef90_Q8A0F6|unclassified	79.1710379347
UniClust90_4631-DOIFNNNE_01076	79.1499954496
UniClust90_4631-DOIFNNNE_01076|unclassified	79.1499954496
UniRef90_G4Q3T8	79.1368435817
UniRef90_G4Q3T8|unclassified	79.1368435817
UniClust90_35765-INAMDGPO_00526	79.1247906319
UniClust90_35765-INAMDGPO_00526|unclassified	79.1247906319
UniClust90_48228-BDMIKMKL_01063	79.1100817577
UniClust90_48228-BDMIKMKL_01063|unclassified	79.1100817577
UniClust90_6609-NCMOGHAJ_01868	79.1100817577
UniClust90_6609-NCMOGHAJ_01868|unclassified	79.1100817577
UniRef90_A0A2N2H9Z7	79.1100817577
UniRef90_A0A2N2H9Z7|unclassified	79.1100817577
UniRef90_A0A3S4V8S6	79.0322008444
UniRef90_A0A3S4V8S6|unclassified	79.0322008444
UniRef90_A0A174SMF0	79.0211304244
UniRef90_A0A174SMF0|unclassified	79.0211304244
UniClust90_14878-PDAIOAMG_00595	79.0059895448
UniClust90_14878-PDAIOAMG_00595|unclassified	79.0059895448
UniClust90_39251-DFNBHPJC_04444	79.0059895448
UniClust90_39251-DFNBHPJC_04444|unclassified	79.0059895448
UniClust90_42195-NLANCJKM_02308	79.0059895448
UniClust90_42195-NLANCJKM_02308|unclassified	79.0059895448
UniClust90_4994-MNBBHMFP_01148	79.0059895448
UniClust90_4994-MNBBHMFP_01148|unclassified	79.0059895448
UniRef90_R6GWU6	79.0059895448
UniRef90_R6GWU6|unclassified	79.0059895448
UniRef90_UNK37325-KPGBKLMO_00442	79.0059895448
UniRef90_UNK37325-KPGBKLMO_00442|unclassified	79.0059895448
UniClust90_1878-CBJCBLHL_02789	78.9375164060
UniClust90_1878-CBJCBLHL_02789|unclassified	78.9375164060
UniRef90_A0A351MZ98	78.9331869013
UniRef90_A0A351MZ98|unclassified	78.9331869013
UniRef90_A0A355XGM3	78.9223610797
UniRef90_A0A355XGM3|unclassified	78.9223610797
UniClust90_15134-GDDBLJEJ_00393	78.9021708989
UniClust90_15134-GDDBLJEJ_00393|unclassified	78.9021708989
UniClust90_9198-OCNFKMGP_01132	78.8249018150
UniClust90_9198-OCNFKMGP_01132|unclassified	78.8249018150
UniClust90_1857-IKHAHBCB_00541	78.8054254397
UniClust90_1857-IKHAHBCB_00541|unclassified	78.8054254397
UniClust90_41609-FLABIIBJ_03869	78.7986247429
UniClust90_41609-FLABIIBJ_03869|unclassified	78.7986247429
UniClust90_4903-PJLMHIFN_02249	78.7986247429
UniClust90_4903-PJLMHIFN_02249|unclassified	78.7986247429
UniRef90_UNK4937-GABCBMBJ_02430	78.7921875582
UniRef90_UNK4937-GABCBMBJ_02430|unclassified	78.7921875582
UniRef90_A0A174GXY7	78.7340547110
UniRef90_A0A174GXY7|unclassified	78.7340547110
UniRef90_UNK41603-KBJGPJNM_01179	78.7293757643
UniRef90_UNK41603-KBJGPJNM_01179|unclassified	78.7293757643
UniRef90_A0A3E3K0V1	78.6953500053
UniRef90_A0A3E3K0V1|unclassified	78.6953500053
UniClust90_15278-MEIDEFGA_01099	78.6536774398
UniClust90_15278-MEIDEFGA_01099|unclassified	78.6536774398
UniClust90_102802-CMBLMPFL_03692	78.6443411501
UniClust90_102802-CMBLMPFL_03692|unclassified	78.6443411501
UniClust90_1946-JNKMCAKN_02685	78.6133896951
UniClust90_1946-JNKMCAKN_02685|unclassified	78.6133896951
UniClust90_43066-IAPLINDO_03299	78.5986466763
UniClust90_43066-IAPLINDO_03299|unclassified	78.5986466763
UniClust90_43494-LBNIGLOH_00848	78.5986466763
UniClust90_43494-LBNIGLOH_00848|unclassified	78.5986466763
