# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947175_merged
UniRef90_E6SPE7	243.1309980015
UniRef90_A0A174US76	242.9988225684
UniRef90_A0A1C5RKG8	242.9988225684
UniRef90_A0A2X0X0P5	242.9988225684
UniRef90_UNK15251-PEJDOLMD_00701	242.9988225684
UniRef90_UPI0009E5AEFF	242.9988225684
UniRef90_UPI000AF85DC2	242.9988225684
UniRef90_A0A448YD58	242.7878681280
UniClust90_6625-PNOCKKDN_00386	242.4723897125
UniRef90_UNK6625-PNOCKKDN_00386	242.4723897125
UniClust90_41633-MMKKCHCL_01897	242.4592725729
UniClust90_4774-HHJOOALD_02183	242.1741742498
UniClust90_13999-IJPHCEAP_00488	241.7462513180
UniClust90_1894-GOIBEBKO_02153	241.7462513180
UniClust90_1949-AOFKIBGN_01107	241.7462513180
UniClust90_35816-BAOGHCCN_01849	241.7462513180
UniRef90_A0A0R1W3L7	241.7462513180
UniRef90_UNK7269-KLJBLMNK_01205	241.7462513180
UniClust90_15267-HOJPBKBL_00077	241.4894676051
UniClust90_41627-CEPPKFED_02270	241.4451216568
UniClust90_105952-IMHCBJGI_01006	240.5065269523
UniRef90_A0A0P0FKN1	240.0810989945
UniRef90_K1TBE8	239.9199365849
UniRef90_A0A060RA92	239.6942967521
UniClust90_103561-IADDMIOA_02593	239.2794528352
UniClust90_2107-EGHFCGHK_00316	239.2794528352
UniClust90_4727-MGHBPMAK_01573	239.2794528352
UniRef90_A0A0P0M3W8	239.1723301604
UniRef90_A0A0P0M0P4	239.0628509068
UniRef90_A6L0V6	238.9936421621
UniClust90_1910-ILIPKGFL_02139	238.8011616882
UniRef90_A0A139JXD7	238.6935771607
UniRef90_A0A0P0G603	238.2344435938
UniRef90_UNK40817-AKAANLPM_00240	238.0663602309
UniClust90_2286-NLHHMDBN_01094	238.0648363233
UniRef90_Q8A245	237.2998142334
UniRef90_A0A356BYF2	237.0564766406
UniRef90_A0A174LVG9	236.8624886651
UniRef90_A0A1C6EBU9	236.8624886651
UniRef90_J9GLQ7	236.5979486806
UniRef90_A0A174PCK3	236.1534623949
UniRef90_UNK15091-AALDKIMJ_01960	236.1131334778
UniClust90_7272-IFGHMBBH_01444	235.8229544916
UniClust90_2300-JDJAOMLA_02206	235.6781762218
UniClust90_103278-PCKCNBLG_01793	235.6722249030
UniClust90_41468-IBBPJELB_01087	235.6722249030
UniRef90_A0A139KIP0	235.5217910327
UniRef90_A0A3A9B494	235.0779082711
UniClust90_4770-OJLPILJF_00691	234.9426306010
UniClust90_5184-GGMAJGMM_00736	234.5466367718
UniClust90_42339-GEDFAGKH_01540	234.4938637785
UniClust90_5184-EOANEEBG_00312	234.4938637785
UniRef90_A0A173T813	234.4938637785
UniRef90_A0A1S8N202	234.4938637785
UniRef90_C8TBS8	234.4938637785
UniRef90_A0A173URQ1	233.8496139093
UniClust90_102322-JFLLHHAA_01030	233.3272276403
UniRef90_A0A3R5IM78	233.3272276403
UniRef90_A0A408S7F7	233.3272276403
UniRef90_UNK4563-ILBAJHOE_00648	233.3272276403
UniClust90_7278-AFHCGJDA_01514	233.2277701690
UniRef90_J9C8V6	232.9495267671
UniRef90_A0A174ISI2	232.6831448815
UniRef90_A0A139K223	232.4322179271
UniClust90_1897-INEMAPAH_01255	232.1721423549
UniClust90_2085-IBPDOMLH_01819	232.1721423549
UniClust90_27789-PFALEEGP_02602	232.1721423549
UniClust90_35744-CNIFMJEB_01850	232.1721423549
UniClust90_5123-EIBNKFOF_01515	232.1721423549
UniClust90_95316-JMNDJFBD_00730	232.1721423549
UniRef90_A0A174KU74	232.1721423549
UniRef90_UNK4829-IIAEGMDM_01660	232.1721423549
UniRef90_UNK66070-CLKMLAAN_01485	232.1721423549
UniRef90_A0A0P0FRC4	232.0399261055
UniClust90_35817-CBGGNHDN_02489	231.7698526705
UniRef90_A0A174N0Z3	231.2132021887
UniClust90_1601-NMKNMOHI_01162	231.0601345023
UniClust90_41411-IHLCPALL_00781	231.0284372202
UniClust90_4791-MAAGICPI_00884	231.0284372202
UniClust90_48439-BNKILIHO_01134	231.0284372202
UniRef90_UPI000A05E17C	231.0284372202
UniClust90_1848-LPBBCMOF_04294	230.1295803761
UniClust90_7098-OOBHDGIA_00861	230.1157886294
UniRef90_A0A0P0F2M5	230.0705009356
UniClust90_40363-FNABPHFG_01675	229.8959448809
UniRef90_UNK15146-KCBEOOKG_00364	229.8959448809
UniRef90_UPI0009E46A26	229.8175602386
UniRef90_A0A2N9MM67	229.6561857410
UniClust90_1899-AODMDCKD_01851	228.8855169599
UniRef90_B3QYE0	228.7776776473
UniClust90_1941-LNDIDFMP_01599	228.7745012473
UniClust90_1956-PGLHPLNF_01237	228.7745012473
UniRef90_A0A166U3T4	228.7745012473
UniRef90_X1LCR7	228.7745012473
UniRef90_A0A0P0GNF1	228.5881303031
UniRef90_A0A352WE59	228.3153185704
UniClust90_5042-APGIDBMB_00217	227.8462760635
UniClust90_15460-ENJDCOHM_01275	227.6639454160
UniClust90_40634-NOIDIACL_01900	227.6639454160
UniClust90_43523-GKKJNDFI_01604	227.6639454160
UniClust90_72997-NIEMHIIN_00902	227.6639454160
UniRef90_A0A0J6WTT4	227.6639454160
UniRef90_A0A1E3AQL8	227.6639454160
UniRef90_A0A0P0L185	227.2739269232
UniRef90_A0A174WR82	226.6871876779
UniClust90_1930-DKEEBAIB_00223	226.5658409640
UniClust90_14792-KOMOMILL_00611	226.5641195927
UniRef90_A0A0D0QKK5	226.5641195927
UniRef90_UNK48439-BNKILIHO_01134	226.5641195927
UniClust90_1333-IKCLPGMC_01090	225.4748690178
UniClust90_1658-FLJJJLKM_00688	225.4748690178
UniRef90_A0A3D1NR34	225.4748690178
UniRef90_UPI00101C3BA0	225.4748690178
UniRef90_F9D790	225.3760107621
UniClust90_53514-MHAAEGJA_00758	225.2657990028
UniClust90_1857-EEGOAELH_00322	225.2341988531
UniRef90_A0A0P0LBD8	224.9493774498
UniRef90_A0A078R7E8	224.8353672248
UniClust90_1667-LGINOICE_01163	224.3973261892
UniClust90_63572-IDPALJKJ_03752	224.3960418933
UniClust90_70027-LICDFCHD_00703	224.3960418933
UniRef90_A0A174JUM1	224.2369755968
UniClust90_5842-OPCOGBBF_00870	223.9401185036
UniClust90_15126-CDMJGJHA_01718	223.9341200305
UniClust90_20102-NOOEIEGN_00966	223.7083992383
UniClust90_14822-HLIAHHKC_01479	223.3274893128
UniClust90_2763-PHEHBDMD_02539	223.3274893128
UniRef90_A0A1C5KQV5	223.3274893128
UniRef90_A0A3S4ISP4	223.3207855623
UniRef90_A0A413MXL3	222.8176894710
UniRef90_A0A174Q634	222.6415461554
UniRef90_E1WS50	222.5139649994
UniRef90_UNK2313-FKPLHMEF_00959	222.2691263350
UniClust90_2069-LAJKNGMI_00872	222.2690651929
UniClust90_2305-DFHMOEOD_00375	222.2690651929
UniRef90_A0A378EIC3	222.2690651929
UniRef90_UNK4831-ECGOAKMH_01226	222.2690651929
UniClust90_14894-PLIAIJLC_00241	221.4969361217
UniClust90_1671-HJHBEIEF_00997	221.3775323172
UniRef90_A6KXM3	221.2867297144
UniClust90_14987-ANDFEFDA_00089	221.2206262061
UniClust90_4701-LLNFKOAM_03236	221.2206262061
UniClust90_4701-MGACACGB_00455	221.2206262061
UniRef90_A0A180EUR1	221.2206262061
UniClust90_1863-GKNMLABI_01742	221.1853622338
UniRef90_K1TNB0	220.7183936137
UniRef90_A0A180FGY7	220.6412871284
UniRef90_A0A015PDZ5	220.4949584882
UniClust90_104903-KELIHMHL_00883	220.2803516517
UniRef90_W4PJV2	220.1929135016
UniClust90_15460-DGHJFHIP_01309	220.1820317169
UniRef90_A0A351UW69	219.6835497280
UniClust90_35814-JNMKBDIJ_00299	219.1531437182
UniRef90_A0A1C6KG18	219.1531437182
UniRef90_A0A3D2A992	219.1531437182
UniRef90_G3IM57	219.1531437182
UniRef90_UPI00103F174A	219.1531437182
UniRef90_Q8VTB2	219.1288356521
UniRef90_K1U0Q2	218.4458423209
UniRef90_A0A1C5QPZ3	218.4377957639
UniClust90_14822-MOANGCPC_00505	218.1338267707
UniClust90_27789-PFALEEGP_03419	218.1338267707
UniRef90_UNK2308-OGKAGKNP_02203	218.1338267707
UniRef90_UPI000B39DEE4	218.1338267707
UniRef90_K1S6H6	217.5828078140
UniClust90_1928-OBBCEJMN_00851	217.1530375882
UniClust90_1957-IIOJHHOD_00997	217.1239479430
UniClust90_35903-AJPJPBHJ_00770	217.1239479430
UniClust90_41720-KMPOGEHC_01583	217.1239479430
UniClust90_4586-EGDNOHBC_00943	217.1239479430
UniRef90_A0A1G2NVY1	217.1239479430
UniRef90_A0A3G2C705	217.1239479430
UniRef90_UNK35739-PFAJECLN_01560	217.1239479430
UniRef90_A0A3P1XFR9	216.9186906498
UniClust90_40209-MMBODIPK_00650	216.8179436602
UniRef90_A0A395W2M0	216.4957813135
UniRef90_A0A1C2BVE0	216.2623037796
UniRef90_Q8A451	216.2125188436
UniClust90_1862-NEIMKMBE_01715	216.1233767544
UniRef90_A0A381HRK4	215.8818200944
UniRef90_A0A0P0EW07	215.8381687787
UniRef90_Q8VTB3	215.7009603659
UniRef90_A0A0P0FEZ6	215.6977776686
UniRef90_UNK1672-KJDDEAHD_00212	215.1507761342
UniClust90_2053-OGCHHODF_02270	215.1319851179
UniClust90_48411-HOBFHFEP_01244	215.1319851179
UniRef90_A0A016CF85	215.1319851179
UniRef90_A0A376TIB5	215.1319851179
UniClust90_27789-PFALEEGP_03502	214.3105108711
UniClust90_2304-JFLPLCNP_01555	214.1496472863
UniClust90_6041-GCOEKGEA_00432	214.1496472863
UniRef90_A0A1J6I5T0	214.1496472863
UniRef90_A0A1V5HGP8	214.1496472863
UniRef90_A0A1V5KG79	214.1496472863
UniRef90_A0A1V5YNN8	213.7516740007
UniClust90_35738-PKNAMIDL_01375	213.6205827545
UniClust90_1858-GJLPKDNH_03953	213.1762397986
UniRef90_A0A351YEZ4	213.1762397986
UniRef90_C9BSK0	213.1762397986
UniClust90_14336-IDALKNMH_00551	213.1194657145
UniRef90_A0A0P0FRI1	212.9693559506
UniClust90_47635-GCMGKJCM_00177	212.8095714534
UniRef90_A0A1L5KFM2	212.5133123135
UniRef90_A0A143XP22	212.4098017049
UniRef90_Q89ZN1	212.2859138625
UniClust90_35597-EKLBCJBL_02070	212.2116414285
UniClust90_35718-CMOJFPFM_01554	212.2116414285
UniClust90_8222-FBGDNODK_01854	212.2116414285
UniRef90_R5J411	212.2116414285
UniClust90_37487-DEGKFOOF_00434	212.1063968839
UniRef90_A0A173ZJQ2	212.0598679994
UniRef90_A0A078PXC0	211.6730478434
UniRef90_A0A174JLB7	211.3982611138
UniClust90_14128-JKEAHLDO_00262	211.2557331338
UniClust90_15275-IKBIBNBC_01515	211.2557331338
UniClust90_106198-BDELOPFK_00478	210.3083980076
UniClust90_4883-FMIDGFLH_01488	210.3083980076
UniRef90_A0A353MVJ2	210.3083980076
UniRef90_A0A3D2GWW9	210.3083980076
UniRef90_UNK19979-EGDPIFOA_01109	210.3083980076
UniRef90_A0A1C6IK30	210.1754056612
UniClust90_15234-KOFLACJN_02149	210.0942303721
UniClust90_1858-NMAJGKHI_01792	209.9651191341
UniClust90_14243-KJDFLOGM_00181	209.3695212308
UniClust90_1469-NIAGCFLC_00801	209.3695212308
UniClust90_14942-CNEFJDDF_00169	209.3695212308
UniClust90_35930-ACFOEBIE_01768	209.3695212308
UniClust90_38911-NLJNJLLC_01176	209.3695212308
UniClust90_4704-DAHGIKEE_02264	209.3695212308
UniClust90_5104-OIIMPOOL_00399	209.3695212308
UniRef90_K1TTY4	209.3695212308
UniRef90_Q0ZS24	209.3695212308
UniClust90_43507-EPLKKKBN_01975	209.1533483568
UniClust90_35799-IOPBAJNN_00959	209.1162257782
UniRef90_A0A180EUZ6	208.9198002560
UniRef90_A0A174CNS8	208.6151033210
UniClust90_1824-IHPJCCAO_00458	208.4389900253
UniClust90_1829-GHOCALJA_00202	208.4389900253
UniClust90_41623-PHHNKMEK_01042	208.4389900253
UniClust90_41648-AOPDALLF_00208	208.4389900253
UniRef90_Q8A1E9	208.3825018552
UniRef90_UNK1813-KJMGEFMK_02864	208.3317998306
UniRef90_A0A1C6GNC5	208.3162738291
UniRef90_A0A0P4XEC1	207.8038420695
UniClust90_14807-JEOBCFCF_01974	207.5166936093
UniClust90_4664-JILMDCEJ_01125	207.5166936093
UniClust90_4759-GPGHJGKF_00260	207.5166936093
UniClust90_1429-CEHFHDIH_01761	207.2566261571
UniRef90_A0A1C3SFM6	206.6025231528
UniRef90_A0A3D5Z2M5	206.6025231528
UniRef90_A0A3S4P117	206.6025231528
UniClust90_14980-KCMANHOP_02129	206.5501420952
UniRef90_Q650H6	206.2177219865
UniClust90_27789-PFALEEGP_01705	206.1658217822
UniRef90_A0A174BUP6	205.9243967092
UniClust90_2127-AOPKJMIB_00966	205.6963717355
UniClust90_27789-PFALEEGP_01637	205.6963717355
UniRef90_A0A1J5Q0D4	205.6963717355
UniRef90_A0A0P0M4P8	205.4721756629
UniClust90_1949-OBFCLCAA_00550	205.4624279249
UniClust90_35777-GJBJMFMA_00481	204.7981343043
UniClust90_38333-NDGOKGKD_00709	204.7981343043
UniClust90_43002-EJKDLHDG_00040	204.7981343043
UniRef90_A0A3D2PT17	204.7981343043
UniRef90_A0A0P0L824	203.9996262178
UniClust90_17186-GCPPAFPO_01852	203.9077076335
UniClust90_1782-GECGGFED_02401	203.9077076335
UniClust90_20393-MFNPDPGE_01321	203.9077076335
UniClust90_2053-LCENMDGE_02335	203.9077076335
UniClust90_27789-PFALEEGP_03231	203.9077076335
UniClust90_43514-PANPEGNJ_02090	203.9077076335
UniClust90_66068-JPFAAHOO_00507	203.9077076335
UniRef90_A0A1Y4I1W2	203.9077076335
UniRef90_A0A404ENI8	203.9077076335
UniRef90_A0A408RHJ8	203.9077076335
UniRef90_D4MXX9	203.7424539219
UniRef90_B0MUD8	203.6731687568
UniRef90_A0A381I7H8	203.5488528826
UniClust90_37300-DMOHPKJA_00821	203.4663489589
UniRef90_C3RFU1	203.3002585169
UniRef90_UNK1871-DGCBLDBP_02841	203.1059402011
UniClust90_53821-FKMJIEKH_01513	203.0249902844
UniRef90_A0A3D2YGH7	202.8459559014
UniClust90_3989-OCEDHBNB_02350	202.8097106309
UniRef90_Q8A9J0	202.7472854760
UniClust90_5200-EJBJENCO_00191	202.6596165033
UniRef90_A0A0N7IAS3	201.7608738380
UniClust90_2306-NMGENCDL_01895	201.4564821644
UniRef90_A0A0P0LAN9	201.4527928643
UniClust90_1782-AJMLAPHN_00490	201.2822865051
UniClust90_9298-FIPMBHHE_01625	201.2822865051
UniRef90_A0A069RJB6	201.2822865051
UniRef90_A0A174TWV3	201.2822865051
UniRef90_UNK35730-IJDDOAJA_01609	201.2822865051
UniRef90_F3PJL1	200.6324452479
UniRef90_A0A413DW95	200.5859579193
UniClust90_1940-IKPFOBIB_02080	200.4221057936
UniRef90_A0A357CW46	200.4221057936
UniRef90_B2UMV0	200.4221057936
UniRef90_A0A120A390	200.2814652424
UniRef90_A0A0P0F9Y9	200.1834883224
UniClust90_14842-APPDINKC_00942	199.7068493782
UniRef90_B0NID2	199.6747081170
UniRef90_D4IPI3	199.6249175389
UniClust90_14208-FKGOEJFM_00946	199.5692457689
UniRef90_K1S9X0	199.5692457689
UniClust90_43511-BGOIOEPG_01661	199.5371345764
UniRef90_UNK15086-JHEDINGI_01465	199.3778825403
UniRef90_D5EVP9	198.7637747318
UniRef90_A0A174XUW5	198.7236133716
UniRef90_R7JQ69	198.7236133716
UniRef90_A0A0P0GL75	198.6286173851
UniRef90_Q8A129	198.0668560607
UniRef90_A0A0P0M2X6	197.9993810580
UniRef90_A0A0A2FSN9	197.9283893776
UniClust90_48424-DAIOCKFK_01407	197.8851171126
UniRef90_A0A1Y3RU59	197.8851171126
UniRef90_U2FGP7	197.8851171126
UniRef90_UNK4909-OCNFALLC_02061	197.8851171126
UniClust90_1558-MFMJFMLF_00634	197.8268581076
UniClust90_2285-ILMCNCJM_01057	197.7734418110
UniRef90_K1SXL6	197.5451560801
UniRef90_Q8ABA9	197.5270586932
UniRef90_A0A174QSM6	197.2905639088
UniClust90_14904-KFJKFKNM_01442	197.0536670407
UniClust90_15081-OGHFDJPJ_00769	197.0536670407
UniClust90_2071-NEGIEMLK_00786	197.0536670407
UniClust90_2126-BDHHFNFH_00294	197.0536670407
UniRef90_A0A139K5J6	197.0536670407
UniRef90_A0A3R5TA10	197.0536670407
UniClust90_40885-HEEDPGMB_01121	196.7439169150
UniRef90_Q89ZM7	196.5521046352
UniRef90_A0A350YT97	196.3953185989
UniRef90_A0A1D3UH89	196.2744421014
UniClust90_1404-OMKNAALH_00769	196.2291747100
UniClust90_4166-EHIAFPKC_00518	196.2291747100
UniRef90_A0A1C5LYZ1	196.2291747100
UniRef90_Q8A2B0	196.2125872243
UniRef90_A0A0P0FJL7	195.8381613023
UniRef90_A0A3B8WZF2	195.4989942433
UniRef90_A0A174BU74	195.4782188038
UniClust90_2290-AACPKHAL_01161	195.4115531487
UniClust90_59786-JEDBHLKE_01532	195.4115531487
UniClust90_6235-LEGCHBCH_00044	195.4115531487
UniRef90_A0A173UAZ6	195.4115531487
UniRef90_UNK1832-DJKJPHGF_02733	195.4115531487
UniClust90_40196-LAAHLCDC_01180	195.1155001281
UniClust90_1845-OAJLJKKO_04883	194.6152982168
UniClust90_1483-KOICPNAG_00767	194.6007168286
UniClust90_1848-LPBBCMOF_01960	194.6007168286
UniClust90_2131-DFFBBPMB_00603	194.6007168286
UniRef90_A0A174WBW4	194.4443284221
UniRef90_D3I156	194.4092876502
UniRef90_A0A0P0GI96	194.3550789034
UniRef90_A6L6X1	194.2810959436
UniClust90_107921-KPPOIAMG_03492	193.7965816351
UniClust90_2300-JBACOOIP_00627	193.7965816351
UniClust90_5103-FIHKMDAG_01684	193.7965816351
UniClust90_79840-EJHHEPFG_00037	193.7965816351
UniRef90_F3ZUU6	193.6092510668
UniClust90_14857-GGCGDICL_01022	193.4002898254
UniRef90_Q92HT3	193.2570652687
UniRef90_A0A0T9AFF5	193.1636933069
UniClust90_14252-LCIMBPBP_01836	192.9990648383
UniClust90_4245-NIFBHJHJ_01149	192.9990648383
UniClust90_8318-BDODELNK_04692	192.9990648383
UniRef90_A0A350YNJ5	192.9990648383
UniRef90_A0A0N7J6Z0	192.8905613990
UniRef90_UNK1883-DNKHKPPL_00866	192.5890147593
UniClust90_41700-LPFFFIAE_01965	192.2080850643
UniRef90_A0A3D1AGK3	192.2080850643
UniRef90_K1T839	192.2080850643
UniRef90_I9DY23	192.1325883589
UniRef90_A6L7T5	192.1119006122
UniRef90_A0A1L5KVI2	191.6534324516
UniClust90_43067-PBIEOEEO_01089	191.4235622681
UniClust90_5042-IKHAJFEM_00345	191.4235622681
UniRef90_A0A0P0LGL8	191.1643320514
UniRef90_A0A139K1A0	190.9121325538
UniClust90_6165-PMHAPJDH_01341	190.6737749004
UniClust90_4621-MMHFDAMF_02000	190.6454177061
UniRef90_A0A416XU29	190.6454177061
UniRef90_Q8A0F5	190.3834552640
UniRef90_A0A120A2B0	190.3631682165
UniClust90_21431-KLDELIAG_00633	190.0062866963
UniClust90_8452-NEBELLLB_00147	189.9366173377
UniClust90_35781-OHHCGIPC_00118	189.8735739097
UniClust90_73936-CPPGIPOM_01096	189.8735739097
UniRef90_UNK72916-LJCFHPPN_01277	189.3545019755
UniClust90_29369-JDFAMBAJ_01657	189.1079546601
UniClust90_4119-CKIMAGGF_00766	189.1079546601
UniClust90_4571-BMFJEEON_01583	189.1079546601
UniRef90_K1UFX9	189.1079546601
UniRef90_A0A174TRB5	189.0961502394
UniRef90_A0A1K1LHH8	188.9952961793
UniClust90_1828-OOJOIKFM_00354	188.7429527408
UniClust90_40814-DJIDCMNP_02184	188.6571279455
UniRef90_A0A0P0FAN2	188.5483363103
UniClust90_15049-FMJKODFF_01013	188.5405704679
UniClust90_36939-LCCHELJD_00771	188.3484849626
UniClust90_41420-BLHLELBI_01572	188.3484849626
UniClust90_41973-NKGPPOAI_00786	188.3484849626
UniClust90_45766-BHPCKIBP_00725	188.3484849626
UniClust90_7421-BDGECKDE_01858	188.3484849626
UniRef90_K1RS75	188.3484849626
UniClust90_2313-BJOIIENF_01583	188.0475702210
UniClust90_3595-ENCOMNBM_01309	187.8123444430
UniRef90_A0A0N7J7R4	187.6102636232
UniClust90_1878-NDEJBJBL_00244	187.5950910228
UniRef90_A0A3C1WT09	187.5950910228
UniRef90_A0A174EMZ5	187.3886269069
UniClust90_1836-DNINCAEB_03747	187.2379174800
UniClust90_37000-PKMPGLCJ_01103	186.9374584498
UniRef90_A0A3D1LDU6	186.8477002219
UniRef90_F3AV31	186.8477002219
UniRef90_A0A0P0M332	186.8326568646
UniRef90_UNK15051-GMGKFMBF_01439	186.5359524933
UniRef90_K1SX07	186.3613016324
UniClust90_5037-MLHBGGML_02427	186.2668443041
UniClust90_12342-GBLOCLAE_00751	186.1062410940
UniClust90_41002-MPFLKLMM_00671	185.7217240670
UniRef90_A0A1C6IRH0	185.5801163993
UniClust90_15107-LMMLJEHN_01807	185.3706433031
UniRef90_A0A0G0DFG1	185.3706433031
UniRef90_UNK15254-FOEMKCIE_01793	185.3706433031
UniRef90_Q8A2S4	185.3079428518
UniClust90_1455-NACALEBA_00570	185.2484357698
UniClust90_2093-BJCNHCGL_01328	185.1033627823
UniClust90_1835-NLJLDKDH_02806	185.0538787042
UniClust90_15211-NFIINBHD_00794	184.6408376208
UniClust90_1889-MNPCLMPK_00450	184.6408376208
UniClust90_1939-GCCJKLGM_03667	184.6408376208
UniClust90_36130-KLLKEOPO_01396	184.6408376208
UniClust90_4586-DCABMDHH_00961	184.6408376208
UniClust90_4780-JLCNEDCO_02718	184.6408376208
UniRef90_C7H856	184.6408376208
UniRef90_A0A139K2I9	184.6026556251
UniRef90_A0A0P0FCC0	184.5139241796
UniRef90_UNK2311-CHDLMFBH_00099	184.3957612303
UniRef90_F9DA87	184.3153150503
UniRef90_A0A0K6BR78	184.0227188598
UniClust90_2317-FDMAGLMF_01280	183.9167559047
UniClust90_27748-FIDKCEJK_02759	183.9167559047
UniClust90_79840-HLFBNNPI_00846	183.9167559047
UniRef90_A0A352UNS6	183.9167559047
UniRef90_A0A3D3SEC1	183.9167559047
UniRef90_F3PTN9	183.9167559047
UniRef90_Q03K83	183.9167559047
UniRef90_UNK4813-GFFPJIGI_01558	183.7121173975
UniRef90_UNK4834-BMPBHJDF_00331	183.7121173975
UniClust90_2533-HBJIGDDC_00229	183.1983310769
UniClust90_61432-JPOLMFJK_03184	183.1983310769
UniRef90_A0A0G9LEY2	183.1983310769
UniRef90_F9D021	183.1466814793
UniRef90_A0A2X2LEN4	182.8461840124
UniClust90_1540-ICBNCFKK_00606	182.4854971039
UniClust90_40196-GENAFJJC_01162	182.4854971039
UniClust90_6039-KAPOLGPO_00744	182.4854971039
UniRef90_A0A174TPN7	182.3992817453
UniClust90_103409-GHAOAHBD_05031	182.2943501149
UniClust90_2285-ILMCNCJM_01633	182.1644352687
UniRef90_D4IPB7	182.0815283821
UniRef90_V2Y0E2	182.0444638883
UniRef90_Q8A2U2	181.9445512426
UniClust90_4674-EPEOHGPP_02513	181.7781889756
UniRef90_A0A377LST2	181.7781889756
UniRef90_A0A3N5R3Z2	181.7781889756
UniRef90_UNK15239-GBNPFBFA_01136	181.4510259170
UniRef90_A0A078PR25	181.2582903668
UniClust90_15260-DEMFLFDM_00696	181.0763426861
UniRef90_T0TFS0	181.0763426861
UniClust90_48424-JAGEDNEB_01638	181.0308207790
UniRef90_A0A139K5H0	180.9059327905
UniRef90_K1TNF8	180.4125883238
UniClust90_1429-HINHLFMI_02470	180.3798952142
UniClust90_21450-MAPHMABC_00022	180.3798952142
UniClust90_41675-JKHLLJEE_00656	180.3798952142
UniRef90_A0A174HE25	180.3798952142
UniRef90_A0A3C1XE41	180.3798952142
UniRef90_UNK15124-GPPKMBOI_02106	180.3798952142
UniRef90_E6SVU9	180.3035010068
UniClust90_41705-FJADGNOM_01172	179.7496904557
UniClust90_27789-PFALEEGP_03082	179.6887845046
UniClust90_4797-GKALAIIF_01819	179.6887845046
UniRef90_T0U0D5	179.6887845046
UniRef90_A0A0P0FDC0	179.4738272189
UniRef90_A0A3B8VBU0	179.4112175592
UniRef90_A0A3D2YGP2	179.3792476203
UniClust90_41692-NPLNLHEJ_00094	179.1753879774
UniClust90_35800-OFMGNJCD_00547	179.1161226424
UniRef90_A0A0K6BUN9	179.0355184873
UniClust90_2056-LLBNJHDB_01468	179.0264424853
UniClust90_103428-JHLICCEP_03787	179.0029494492
UniClust90_4119-DLELKFLG_00059	179.0029494492
UniClust90_42923-JEAACEAP_00787	179.0029494492
UniClust90_66051-ABPDAPOD_00483	179.0029494492
UniRef90_A0A173WW98	179.0029494492
UniRef90_A9E6Q5	179.0029494492
UniRef90_A0A139KGW8	178.5986459681
UniRef90_S3ZGY9	178.4424937034
UniClust90_15394-LKCPAHCC_02602	178.3223298696
UniClust90_49017-NLGLMGDF_01782	178.3223298696
UniClust90_4631-FGPCFHBK_02566	177.9557407800
UniRef90_UNK1845-CAKIIGCP_01018	177.7716723074
UniClust90_1913-FFOMGGKD_00762	177.7368782410
UniRef90_D0TJ35	177.7354211845
UniClust90_1684-HIJHLHHH_00146	177.6468664988
UniClust90_1887-PAMIDOMI_01740	177.6468664988
UniClust90_2302-HNBICMIK_00303	177.6468664988
UniClust90_35718-KPPPFOBH_00135	177.6468664988
UniClust90_4995-PMKLDEJC_00653	177.6468664988
UniClust90_6338-LHBEOIDO_01317	177.6468664988
UniRef90_J9GNZ0	177.6468664988
UniRef90_UNK2075-JNGCKKID_00620	177.6468664988
UniClust90_35806-NHAKLMPC_01823	177.3825466312
UniRef90_A0A3B8VE00	177.0830407794
UniRef90_Q8A7G2	177.0005270986
UniRef90_A0A405NHT0	176.9809071547
UniClust90_14177-NMNHGCAP_00247	176.9765009649
UniClust90_35804-CBHHBAAK_00671	176.9765009649
UniClust90_40800-PMFDGEFF_02756	176.9765009649
UniClust90_41213-FGGMJAMG_01004	176.9765009649
UniClust90_73196-JGPNFGCO_01753	176.9765009649
UniRef90_A0A1F7BR06	176.9765009649
UniRef90_A0A413B5W5	176.9765009649
UniRef90_R7U7S7	176.9765009649
UniRef90_UNK4832-JFMLKPPM_00792	176.9765009649
UniRef90_A0A1C5SX72	176.7895274667
UniClust90_37543-HNLKOFGG_00610	176.3111757733
UniClust90_4271-DIIMALDB_01580	176.3111757733
UniRef90_A0A173UG98	176.3111757733
UniRef90_G4KSY3	176.3111757733
UniRef90_W4V0F7	176.3111757733
UniClust90_1813-BKDNAKAG_00352	176.2542041364
UniClust90_40332-EEEKIJIE_00264	176.1470230884
UniClust90_38730-MBDAJEDH_01441	176.1335319572
UniRef90_UNK1835-BDHDLFEA_00599	176.0956766075
UniRef90_A0A3D2HDE8	175.6606905488
UniClust90_1942-HLBEGABG_02471	175.6508342910
UniClust90_2166-OLDIPHIP_00720	175.6508342910
UniRef90_C6Q2C8	175.6508342910
UniRef90_D4LJE6	175.5888163287
UniRef90_R7E1F4	175.3940215116
UniClust90_1857-LOKBBOBN_02969	175.1693866206
UniClust90_103519-EFNKIHJJ_00026	174.9954207302
UniClust90_14167-PONBEDKB_00941	174.9954207302
UniClust90_15111-AAIBCGOD_01215	174.9954207302
UniClust90_15211-NNIFCKBF_01043	174.9954207302
UniRef90_A0A2N8NLI8	174.9954207302
UniRef90_R6AN83	174.9048115329
UniRef90_A0A174EYH9	174.8702708762
UniRef90_A0A173ZXW9	174.6076995915
UniRef90_E7RS92	174.5815480342
