SRR31533935.15996e58e294e-fa8d-4ea1-bc4a-6a5d2f334baa/1|1518	UniRef90_A0A438EJK8|954	45.5	77	14	4	519	292	112	161	3.85e-03	45.8
SRR31533935.15997a7c2ce9e-25f3-431d-a243-c5e118676d5f/1|1519	UniRef90_A0A4P1QSR8|4635	71.4	28	8	0	1059	1142	65	92	5.42e-03	46.2
SRR31533935.159982143b418-c1fc-490d-9700-3f566cc209bb/1|1579	UniRef90_H6SIB2|1326	48.6	70	31	2	514	320	362	431	1.50e-05	53.9
SRR31533935.159997d86ebed-fbf0-4b55-82ea-6dbd057ecdc1/1|1750	UniRef90_A0A161XUP0|1713	36.8	87	53	1	1208	1462	290	376	3.35e-04	50.1
SRR31533935.160002374bbb4-7bca-4031-ba25-6b6b76fea2bc/1|1494	UniRef90_A0A2P5YF41|978	51.7	58	27	1	378	208	221	278	3.11e-07	58.5
SRR31533935.160016dbabf03-0b4d-4eb2-aeeb-410020c23c1f/1|1592	UniRef90_J7TG29|123	85.7	35	4	1	431	330	7	41	1.42e-09	59.3
SRR31533935.1600226f6957b-2b99-451a-9e2c-20b31562eb2c/1|1585	UniRef90_A0A445L1C9|1260	74.2	31	8	0	238	146	4	34	3.36e-05	52.8
SRR31533935.1600304f6c24c-6765-4b4c-8c69-1e3e17f15c83/1|1556	UniRef90_H6SIB2|1326	80.8	26	5	0	1047	1124	366	391	2.97e-03	46.6
SRR31533935.1600406d157ce-bb71-491e-8856-1a4e2a0b2543/1|1499	UniRef90_A0A2U1PPW3|3993	75.9	29	7	0	1109	1195	596	624	3.56e-02	43.5
SRR31533935.1600406d157ce-bb71-491e-8856-1a4e2a0b2543/1|1499	UniRef90_A0A161XUP0|1713	75.9	29	7	0	1109	1195	327	355	2.94e-02	43.5
SRR31533935.16005af6023fb-b525-4b1c-a9c9-3d5cbfd01f84/1|1516	UniRef90_A0A2P5YF41|978	49.1	55	28	0	1191	1355	220	274	1.30e-04	50.4
SRR31533935.16005af6023fb-b525-4b1c-a9c9-3d5cbfd01f84/1|1516	UniRef90_A0A2G2X2S1|1779	52.2	46	22	0	1188	1325	415	460	2.73e-04	50.1
SRR31533935.16006ea3ce86c-f9f6-4130-9a91-69767aa6dd3a/1|1565	UniRef90_A0A2P5YF41|978	56.9	65	24	2	1171	1356	211	274	2.50e-06	55.8
SRR31533935.160073dcb52e6-2538-4f1e-9f57-0bb3ec4e0dd3/1|1750	UniClust90_6289-MEABGHGH_01225|201	75.0	20	5	0	60	119	24	43	1.71e-01	37.4
SRR31533935.16008bd6a2290-7e1e-415a-a4e1-b220c0569ec0/1|1578	UniRef90_A0A2P5YF41|978	61.5	39	13	1	1185	1295	216	254	3.24e-04	49.3
SRR31533935.16009152028f0-3879-4b77-accb-21299f517fad/1|1541	UniRef90_A0A2U1PPW3|3993	38.9	131	50	4	808	1191	521	624	9.13e-08	61.6
SRR31533935.16010ff5398bb-5266-47cd-b7b5-1a3cc117c2ee/1|1537	UniRef90_A0A161XUP0|1713	36.9	122	61	3	520	176	317	429	1.83e-10	69.7
SRR31533935.16011d37e2589-8379-48cc-97c1-52882264f057/1|1539	UniClust90_7594-DHIEBEEG_03121|150	83.3	18	3	0	1439	1492	6	23	4.79e-01	35.4
SRR31533935.16012ab19528f-34bb-41e7-91c4-8d1d1f62e35c/1|1546	UniRef90_H6SIB2|1326	51.9	52	25	0	1074	1229	375	426	8.76e-07	57.8
SRR31533935.16013cffb707d-2bd3-442a-8bdd-e3044e5f14fa/1|1506	UniRef90_A0A2G2X2S1|1779	50.0	58	26	1	370	206	414	471	1.55e-04	50.8
SRR31533935.16014512b18f8-77bf-4cb8-9841-21551592924d/1|1498	UniRef90_D1NFR0|732	41.3	104	45	3	500	216	141	237	7.43e-06	53.5
SRR31533935.160155b09fc11-6dc6-4fa4-9508-1928bb8737fc/1|1533	UniRef90_A0A161XUP0|1713	31.3	166	86	5	849	355	231	369	4.77e-04	49.3
SRR31533935.16017fd06df80-84c0-4cc0-9c65-228a012aa751/1|1516	UniRef90_A0A2G2VRK4|669	42.4	59	10	1	529	353	13	47	7.57e-02	41.2
SRR31533935.1601801e4c44c-a8fe-453a-a1c3-3094021534ab/1|1588	UniRef90_D1NFR0|732	68.6	35	11	0	498	394	141	175	2.05e-04	49.3
SRR31533935.16019ac404286-44a0-4e88-b77e-668c9221a74a/1|1355	UniRef90_H6SIB2|1326	41.6	77	23	3	351	181	361	435	5.57e-03	45.4
SRR31533935.16020100f738d-d1b1-4798-818a-da3af2528d4b/1|1496	UniRef90_D1NFR0|732	51.9	52	24	1	455	303	155	206	8.35e-03	44.3
SRR31533935.16022b78e7389-fc6f-4f7e-8dec-f9cd30d38693/1|1509	UniRef90_H6SIB2|1326	70.0	30	9	0	416	327	402	431	1.14e-02	44.7
SRR31533935.16023e921a1e0-139d-49ce-858d-a13b338df659/1|1582	UniClust90_12290-LMJGEGCL_02369|270	59.5	42	16	1	1525	1403	16	57	4.16e-05	48.1
SRR31533935.16024e669e080-3ba1-49ae-894d-b950b0462901/1|1492	UniRef90_A0A192CDZ5|186	55.6	54	21	1	791	630	1	51	4.94e-05	47.0
SRR31533935.16025fcf14aaf-a238-413e-8030-b631e73dffa6/1|1559	UniRef90_D1NFR0|732	59.3	59	22	2	1100	1270	153	211	2.83e-08	60.8
SRR31533935.1602614371c58-6f8b-46bd-9768-f0530cf09555/1|1580	UniRef90_D1NFR0|732	51.3	76	35	2	1077	1301	141	215	3.88e-08	60.5
SRR31533935.16027aea5a6ae-c267-4523-ac59-b859d7e632e7/1|1507	UniRef90_D1NFR0|732	69.0	42	12	1	1086	1208	146	187	7.05e-07	56.6
SRR31533935.160285dc3d05a-1a02-44e8-bfe7-343d2d6bf825/1|1582	UniRef90_A0A192CDZ5|186	43.8	64	31	2	782	964	1	62	8.88e-04	43.5
SRR31533935.160290956780d-179d-461f-a7bf-ff455e18e657/1|1563	UniRef90_A0A485BF95|459	58.8	34	12	1	790	891	121	152	1.27e-01	39.7
SRR31533935.16030669f8e26-1830-4bbc-9774-6cd8f0e07466/1|1512	UniClust90_7594-DHIEBEEG_03121|150	80.0	20	4	0	120	61	2	21	1.33e-01	37.0
SRR31533935.160319c0b7da2-fc23-4dca-82c2-3a99b583ce2d/1|1505	UniRef90_J7TG29|123	70.3	37	11	0	1137	1247	5	41	3.07e-08	55.5
SRR31533935.16032ceabb9ff-8e06-4d63-a3a7-204167b0acf3/1|1454	UniRef90_J7TG29|123	72.2	36	10	0	453	346	5	40	1.04e-07	53.9
SRR31533935.16033a84176fd-6435-4ba2-9db0-3f532888597f/1|1293	UniClust90_87130-BLEPMJCG_00888|297	94.7	19	1	0	110	54	80	98	8.28e-03	41.6
SRR31533935.160353c1aeef1-6c10-46d6-b7de-90d2f3d91576/1|1575	UniClust90_87130-BLEPMJCG_00888|297	66.7	45	8	2	189	58	60	98	1.67e-06	52.4
SRR31533935.1603782cce168-6c45-413b-aed7-3d4f3dd62e3c/1|1517	UniRef90_H6SIB2|1326	59.4	64	25	1	1061	1249	366	429	2.89e-08	62.4
SRR31533935.16038a67ad74f-267d-4b6a-99ea-44a234279ec1/1|1471	UniRef90_D1NFR0|732	60.5	43	14	3	1075	1194	149	191	4.65e-02	42.0
SRR31533935.160394f17ea92-19bb-433b-9fcd-aab77a15fd5f/1|1554	UniRef90_D1NFR0|732	47.9	73	33	3	480	277	141	213	3.68e-03	45.4
SRR31533935.160400d5933d7-49d0-4d04-a069-25f7fd54386c/1|1578	UniRef90_D1NFR0|732	46.4	97	50	2	507	223	141	237	2.88e-08	60.8
SRR31533935.160416b05c834-c9e5-4c7a-a248-ef4aedb019b3/1|1599	UniRef90_H6SIB2|1326	65.8	38	13	0	1169	1282	395	432	4.69e-05	52.4
SRR31533935.16042264ef1d2-9113-4741-9834-0da415345c64/1|1529	UniRef90_A0A2P5YF41|978	68.9	45	14	0	1248	1382	230	274	1.36e-07	59.7
SRR31533935.16043bbfdbb82-3cc5-47ee-870e-9e11a78d21c4/1|1473	UniRef90_A0A2P5YF41|978	45.8	72	37	1	422	213	203	274	6.87e-04	48.1
SRR31533935.16044b80cc4cc-66b5-403c-80d3-9a41ec54ace7/1|1594	UniRef90_A0A161XUP0|1713	34.8	132	64	3	766	374	255	365	4.90e-07	58.9
SRR31533935.160453fc42cbf-59b1-47d5-94d2-0f613534e918/1|1548	UniRef90_H6SIB2|1326	75.0	32	8	0	1202	1297	402	433	1.45e-05	53.9
SRR31533935.160469f11803e-153e-4aa0-aa8d-56496a7c840f/1|1528	UniRef90_H6SIB2|1326	63.4	82	28	1	1042	1281	352	433	5.81e-18	92.4
SRR31533935.1604743c9ef52-596d-4aca-9a8d-c5913f28eb9e/1|1495	UniRef90_A0A2P5YF41|978	55.8	43	19	0	1206	1334	227	269	3.97e-04	48.9
SRR31533935.16048579b107a-87b8-46c1-8314-a252a41dc70a/1|1574	UniRef90_J7TG29|123	77.4	31	7	0	443	351	5	35	5.38e-07	52.0
SRR31533935.16049a2894f8d-c0b4-4569-a1c1-2e888fd3dfb9/1|1456	UniRef90_H6SIB2|1326	70.0	30	9	0	477	388	370	399	8.80e-04	48.1
SRR31533935.16050b5681f19-585e-47f0-a0f1-b3c2593afcbc/1|1531	UniRef90_A0A161XUP0|1713	31.6	193	77	7	853	329	224	379	7.60e-03	45.4
SRR31533935.16051a3f1eeed-f713-4056-a6ac-7e18bdb62d2e/1|1552	UniClust90_12290-LMJGEGCL_02369|270	72.7	22	6	0	1475	1410	36	57	6.59e-01	36.2
SRR31533935.1605351a3328d-fe83-43e4-93ea-c3ebd613bbf3/1|1530	UniRef90_J7TG29|123	71.4	21	6	0	413	351	13	33	2.81e-01	35.8
SRR31533935.160548eca8e57-6236-4e26-bfdb-328c84bd5043/1|1571	UniRef90_A0A192CDZ5|186	53.4	58	24	2	785	955	1	56	5.22e-05	47.0
SRR31533935.16056d591c4ad-9bd9-4064-b53d-b01a9a01b356/1|1587	UniRef90_D1NFR0|732	53.2	47	16	2	1176	1298	164	210	6.57e-04	47.8
SRR31533935.16057ccfe7319-9d66-4461-874c-de60ac66a9d3/1|1602	UniRef90_A0A445L1C9|1260	76.2	21	5	0	198	136	15	35	1.60e-02	44.3
SRR31533935.16058d34504a7-3e91-4090-ad29-353fed144054/1|1583	UniRef90_A0A161XUP0|1713	41.8	98	56	1	614	324	282	379	3.66e-07	59.3
SRR31533935.1605921077ecb-32d4-4b9b-a825-dce14070fd5c/1|1537	UniRef90_A0A444XZ37|585	48.1	52	24	1	1189	1344	70	118	3.60e-01	38.9
SRR31533935.1606027f6534c-3b43-4094-85e4-fa358bb9e90d/1|1594	UniRef90_D1NFR0|732	51.5	103	50	0	517	209	141	243	3.09e-16	84.3
SRR31533935.160618eb25a37-5e36-46b9-8bf8-dcd0c8e09ff8/1|1750	UniClust90_7594-DHIEBEEG_03121|150	77.3	22	5	0	1426	1491	4	25	9.06e-03	40.4
SRR31533935.16062f6e164b7-a304-474f-b12e-040b59c87de7/1|1572	UniRef90_D1NFR0|732	59.6	47	18	1	1140	1277	164	210	8.91e-03	44.3
SRR31533935.1606346ec2455-caa7-4cab-bff7-cca1bee18049/1|1520	UniRef90_A0A2P5YF41|978	60.0	45	15	2	346	218	231	274	4.18e-05	52.0
SRR31533935.160647b0035ce-4133-4412-90cd-6c90aa7713c1/1|1527	UniRef90_A0A2P5YF41|978	36.0	100	39	3	515	216	192	266	2.32e-04	49.7
SRR31533935.16065e36e7512-9d01-4996-9760-4231c572966a/1|1566	UniRef90_H6SIB2|1326	62.0	50	16	2	458	315	383	431	3.65e-06	55.8
SRR31533935.16066e623dce3-f436-490d-b467-87982f5ae2a4/1|1750	UniRef90_J7TG29|123	75.8	33	8	0	1131	1229	5	37	1.91e-08	56.2
SRR31533935.16069181ff626-7b44-4ad3-89e7-8e6b1fe5aae4/1|1481	UniClust90_12290-LMJGEGCL_02369|270	52.6	38	18	0	55	168	16	53	3.76e-02	39.7
SRR31533935.160700545303f-1bf7-440a-a5db-60c0f41f48eb/1|1575	UniRef90_H6SIB2|1326	40.9	66	39	0	499	302	375	440	1.31e-03	47.8
SRR31533935.160727a3fc505-56d7-47d0-8ac3-23564cc4374d/1|1575	UniClust90_87130-BLEPMJCG_00888|297	61.5	39	12	1	169	62	60	98	4.56e-04	45.4
SRR31533935.1607396eca6f0-6e38-42e9-98f4-682d6d57f320/1|1515	UniRef90_A0A2P5YF41|978	58.8	51	19	2	1186	1338	213	261	1.79e-07	59.3
SRR31533935.16075fb2ece04-49be-4611-9174-11e6c3e2c36d/1|1491	UniRef90_D1NFR0|732	63.5	63	20	2	1041	1226	135	195	2.02e-11	70.1
SRR31533935.16076a26df0aa-f394-449a-b8c3-40c58dc8fb7d/1|1528	UniRef90_H6SIB2|1326	67.6	37	12	0	1071	1181	366	402	2.18e-03	47.0
SRR31533935.16077ebd20e5d-c875-463a-b1ec-52c1c21164c3/1|1467	UniRef90_H6SIB2|1326	63.5	52	19	0	465	310	382	433	6.63e-09	64.3
SRR31533935.1607810cf9640-4e32-4801-9104-6321db6226ec/1|1552	UniRef90_D1NFR0|732	41.2	85	34	3	1055	1282	141	218	6.14e-05	50.8
SRR31533935.1607810cf9640-4e32-4801-9104-6321db6226ec/1|1552	UniRef90_A0A161XUP0|1713	48.1	77	31	2	986	1189	295	371	2.11e-04	50.4
SRR31533935.160795c4225f1-5e65-4256-a0b8-45e772999e0d/1|1524	UniRef90_D1NFR0|732	54.3	81	37	0	442	200	163	243	5.61e-13	74.7
SRR31533935.16080a7c350e0-3163-4762-a2d9-adfc87719227/1|1571	UniRef90_A0A161XUP0|1713	45.3	53	29	0	532	374	313	365	1.98e-03	47.4
SRR31533935.16082949df728-33fe-46ed-9528-d84ed53ea3b3/1|1501	UniRef90_A0A2P5YF41|978	49.3	67	27	3	385	200	216	280	1.25e-03	47.4
SRR31533935.16083ed148d91-a4da-412f-b40e-85bfce16f86a/1|1398	UniClust90_87130-BLEPMJCG_00888|297	60.0	45	12	2	190	56	60	98	4.00e-04	45.4
SRR31533935.16084b8edbe77-67a7-487f-835c-044e06856b86/1|1558	UniRef90_A0A2G2X2S1|1779	60.0	40	14	1	319	200	439	476	4.98e-01	39.7
SRR31533935.16085df070eb6-4cd1-4595-bc0f-25189f9694cc/1|1607	UniRef90_A0A2G2X2S1|1779	56.3	64	27	1	1226	1417	414	476	2.04e-06	57.0
SRR31533935.16086431fb7cd-454d-4a84-959d-759e86395fd2/1|1526	UniRef90_K4D003|894	80.6	31	5	1	156	245	262	292	2.74e-04	49.3
SRR31533935.1608700947399-4638-4157-ae08-047f49ef8659/1|1699	UniRef90_D1NFR0|732	63.2	38	13	1	1276	1386	148	185	5.38e-04	48.1
SRR31533935.1608800f3320f-36a9-437e-bdb1-997625a6c9bd/1|1518	UniRef90_A0A161XUP0|1713	45.7	70	37	1	588	382	288	357	1.31e-02	44.7
SRR31533935.1608800f3320f-36a9-437e-bdb1-997625a6c9bd/1|1518	UniRef90_A0A2P5YF41|978	54.5	44	19	1	1244	1372	231	274	1.22e-02	44.3
SRR31533935.1608934d5fc80-9a14-5b4c-99e1-3412be7fa606/1|1540	UniRef90_H6SIB2|1326	46.2	65	28	2	492	310	375	436	1.79e-04	50.4
SRR31533935.16090d5d73eb6-f59a-5f82-a0ff-efa5156dfe8e/1|1521	UniRef90_A0A161XUP0|1713	43.4	76	43	0	523	296	307	382	6.20e-04	48.9
SRR31533935.16091ad2a7a05-1e91-4f65-8914-eb06c4b1e400/1|1469	UniRef90_A0A2G2YHS0|7386	59.5	37	14	1	384	491	2381	2417	3.27e-01	40.4
SRR31533935.160928682d674-f25c-4944-a57e-5841f2ca4e28/1|1480	UniRef90_A0A2P5YF41|978	63.6	33	12	0	320	418	89	121	1.62e-03	47.0
SRR31533935.160931038764a-b2c1-40c4-bed2-b5e8464b16f7/1|1549	UniRef90_D1NFR0|732	59.0	39	16	0	1138	1254	167	205	1.53e-03	46.6
SRR31533935.1609458046f50-afb8-497f-bc82-1c14bfa4ef9f/1|1540	UniRef90_K4D003|894	64.5	31	11	0	1450	1358	262	292	2.67e-02	43.1
SRR31533935.16095b27718c3-21a8-45b3-9641-9669d81790bd/1|1538	UniRef90_A0A2G2X2S1|1779	55.6	54	24	0	359	198	423	476	4.70e-07	58.9
SRR31533935.1609670b660ad-5c5c-4257-9414-5eedda367f42/1|1588	UniRef90_H6SIB2|1326	81.3	32	6	0	414	319	402	433	2.13e-06	56.6
SRR31533935.1609725d8875b-85e3-46df-a518-3ed26e2338be/1|1548	UniClust90_12290-LMJGEGCL_02369|270	65.6	32	9	1	1495	1400	35	64	7.36e-02	38.9
SRR31533935.16098f310b899-145e-4cff-8f3a-5dcd706a07cc/1|1536	UniRef90_A0A2P5YF41|978	47.5	61	29	3	389	216	214	274	4.14e-04	48.9
SRR31533935.16099fc5842a3-8397-4235-bb08-4515bf9e4dfc/1|1597	UniRef90_A0A2G2X2S1|1779	62.2	37	10	1	1327	1425	452	488	2.25e-01	40.8
SRR31533935.16099fc5842a3-8397-4235-bb08-4515bf9e4dfc/1|1597	UniClust90_7594-DHIEBEEG_03121|150	90.0	20	2	0	114	55	4	23	8.26e-03	40.4
SRR31533935.16100024d1279-2ea3-4f8c-bc4b-20dc3b5af481/1|1533	UniRef90_A0A161XUP0|1713	39.4	160	73	2	829	356	226	363	3.71e-08	62.4
SRR31533935.16101d9388e10-e677-4414-838b-569ff539c111/1|1564	UniRef90_A0A161XUP0|1713	31.4	159	68	6	804	1247	253	381	8.53e-04	48.5
SRR31533935.1610289c0e50a-a2fa-44bc-94b6-8d3e407623b9/1|1582	UniRef90_A0A2G2X2S1|1779	57.1	49	20	1	1262	1405	427	475	1.27e-04	51.2
SRR31533935.161030ed51e61-f3f4-4d35-9d1b-06f011cdb7e8/1|1569	UniRef90_H6SIB2|1326	63.2	38	13	1	485	375	374	411	3.97e-03	46.2
SRR31533935.1610468cad0eb-4da4-4780-8a5a-c4484ab2deaf/1|1541	UniRef90_J7TG29|123	67.6	34	10	1	430	329	5	37	3.82e-04	43.9
SRR31533935.1610468cad0eb-4da4-4780-8a5a-c4484ab2deaf/1|1541	UniRef90_A0A4P1QSR8|4635	42.6	54	30	1	442	600	16	69	3.78e-02	43.5
SRR31533935.161056356595a-153a-4da5-a9d3-c070aef1dce7/1|1481	UniRef90_A0A445L1C9|1260	63.3	30	10	1	1321	1407	4	33	1.76e-01	40.8
SRR31533935.16106b5a684b4-bfde-4946-a102-c2ad5f073830/1|1588	UniRef90_A0A4P1QSR8|4635	57.9	38	16	0	1075	962	37	74	1.55e-01	41.6
SRR31533935.161070b1c9f75-cda9-41e7-971b-6323345ff53b/1|1504	UniRef90_H6SIB2|1326	52.1	73	35	0	1055	1273	363	435	7.21e-10	67.4
SRR31533935.1610881ea62d1-886b-518f-84b4-53ef67c36637/1|1594	UniRef90_A0A2P5YF41|978	43.4	106	43	1	1125	1391	169	274	1.54e-14	80.9
SRR31533935.1610928ef1302-3816-4fde-849b-60d735361b76/1|1545	UniRef90_D1NFR0|732	60.0	45	18	0	509	375	141	185	2.39e-06	55.1
SRR31533935.1611080288111-ec2d-45e7-83f7-efa597f1b77e/1|1608	UniRef90_A0A2G2X2S1|1779	54.9	51	22	1	1262	1414	427	476	2.08e-03	47.4
SRR31533935.16111a1990b03-aea3-43f9-a856-8c67a8524d6c/1|1555	UniRef90_A0A444XZ37|585	36.8	68	42	1	484	284	26	93	3.65e-01	38.9
SRR31533935.161124cd9ecaa-7302-4145-9aba-aeba3267aea5/1|1568	UniRef90_J7TG29|123	50.0	40	20	0	461	342	1	40	1.51e-04	45.1
SRR31533935.16114161cc828-b9d5-4807-8877-960f4d294b14/1|1563	UniRef90_A0A061QEP8|2052	34.6	78	36	3	402	599	17	91	6.85e-01	39.3
SRR31533935.161155724daca-3128-467b-b5c5-db9a1bba19f2/1|1608	UniClust90_87130-BLEPMJCG_00888|297	57.7	52	18	2	215	66	49	98	4.04e-08	57.0
SRR31533935.16117e7f138bb-10ad-49f2-852d-9b9d9c1fe463/1|1493	UniRef90_A0A2U1PPW3|3993	34.6	127	56	4	787	1167	522	621	1.11e-04	51.6
SRR31533935.16118dfa81449-322d-441b-90c8-29a8b188ad27/1|1583	UniRef90_A0A445L1C9|1260	78.9	19	4	0	204	148	15	33	2.75e-02	43.5
SRR31533935.16119246ed6a1-5257-4b60-854a-174c261a54c8/1|1490	UniRef90_H6SIB2|1326	74.6	63	14	1	498	316	371	433	1.01e-15	85.5
SRR31533935.16120d673f557-17b0-42db-8321-732c15483373/1|1550	UniRef90_A0A2P5YF41|978	37.6	117	40	3	1008	1349	174	260	3.28e-08	61.6
SRR31533935.16121ce8f5a5f-e8a9-4b44-b20b-82e1fa7a186d/1|1527	UniRef90_D1NFR0|732	67.9	56	18	0	1107	1274	150	205	3.08e-13	75.5
SRR31533935.161226c2397f0-fa6e-4145-b7bb-5ff822374158/1|1535	UniRef90_J7TG29|123	78.8	33	7	0	1126	1224	8	40	4.79e-09	57.8
SRR31533935.16123692bb3c5-c23d-438a-8acf-80b6d79a0b77/1|1526	UniRef90_H6SIB2|1326	68.1	69	22	0	573	367	363	431	9.51e-20	97.8
SRR31533935.161248a996ec6-cf12-436f-a8ab-e8db462ef3ab/1|1487	UniRef90_A0A192CDZ5|186	63.8	47	13	2	744	613	13	58	3.61e-05	47.4
SRR31533935.16125669fdbe0-343d-4acf-a559-3f2f011e41c8/1|1529	UniRef90_D1NFR0|732	50.7	67	32	1	494	297	141	207	6.71e-08	59.7
SRR31533935.16126780d4873-432a-44ef-8281-1672d3256a2a/1|1525	UniClust90_12290-LMJGEGCL_02369|270	44.2	52	21	1	1457	1326	11	62	4.34e-03	42.4
SRR31533935.16126780d4873-432a-44ef-8281-1672d3256a2a/1|1525	UniRef90_A0A445FL69|1257	59.4	32	13	0	1305	1400	305	336	7.93e-02	42.0
SRR31533935.1612779c63428-2339-4c5a-a1dd-14392550db2c/1|1501	UniClust90_87130-BLEPMJCG_00888|297	63.0	27	10	0	133	53	72	98	3.41e-02	40.0
SRR31533935.16128de7d3346-8ac6-4441-acf2-fc5ad1486e78/1|1551	UniRef90_A0A2P5YF41|978	54.9	51	23	0	369	217	220	270	1.39e-07	59.7
SRR31533935.161294eacf42a-1a21-4feb-b3ae-29c277a95f29/1|1556	UniRef90_A0A2G2YHS0|7386	54.4	57	25	1	1094	924	2407	2462	9.73e-05	52.0
SRR31533935.16130a7f9e944-e2b0-4c46-89ba-501adbd3268e/1|1492	UniRef90_A0A2P5YF41|978	78.3	23	5	0	402	334	216	238	6.78e-03	45.1
SRR31533935.16131d81d8f8b-19a4-488a-8e7f-0d88228d96f6/1|1498	UniRef90_A0A2G2YHS0|7386	53.7	67	27	2	1121	930	2397	2462	5.85e-06	55.8
SRR31533935.1613203695b01-0ba7-4d04-9913-ee3c7658997a/1|1568	UniRef90_J7TG29|123	86.1	36	4	1	439	335	6	41	3.29e-11	63.9
SRR31533935.16133aaf0b50c-a12d-41d2-a9dc-4cf68908f790/1|1535	UniClust90_12290-LMJGEGCL_02369|270	53.4	58	24	1	61	234	20	74	1.46e-07	55.1
SRR31533935.16134d71f153f-01e7-429a-bc9e-127723d73853/1|1585	UniRef90_A0A161XUP0|1713	72.5	40	11	0	1140	1259	334	373	1.79e-05	53.9
SRR31533935.16135f8b229a4-2e0b-43e5-ba4b-1582507c8d29/1|1482	UniRef90_A0A161XUP0|1713	38.1	105	52	5	961	1251	286	385	8.54e-05	51.6
SRR31533935.16135f8b229a4-2e0b-43e5-ba4b-1582507c8d29/1|1482	UniRef90_D1NFR0|732	42.6	101	47	5	1075	1359	147	242	4.30e-05	51.2
SRR31533935.16136466b69b5-32f2-469e-bcb7-4c2ca7bd3093/1|1599	UniRef90_A0A2P5YF41|978	54.1	74	33	1	1215	1436	217	289	1.29e-12	75.1
SRR31533935.16137f36b1f4c-8670-44a8-9fdd-7d20477f4544/1|1573	UniRef90_A0A2G2X2S1|1779	44.4	63	34	1	1206	1391	414	476	2.42e-02	43.9
SRR31533935.1613864afcc50-f389-42a9-8257-1fdfd904be6b/1|1567	UniRef90_D1NFR0|732	60.4	53	19	1	1115	1267	153	205	2.69e-04	48.9
SRR31533935.16139bd5ff733-1ab6-463c-b36f-67d40a204ab3/1|1518	UniRef90_J7TG29|123	68.0	25	7	1	1128	1199	1	25	1.08e-01	37.0
SRR31533935.16140625dff6c-b757-47da-aba9-f18d0275cbe2/1|1584	UniRef90_H6SIB2|1326	46.4	56	22	1	1093	1260	374	421	7.05e-03	45.4
SRR31533935.1614115969513-d679-4de9-a993-75ff4b5ced49/1|1597	UniRef90_D1NFR0|732	52.9	68	30	1	533	330	135	200	4.89e-09	63.2
SRR31533935.16142e2688036-5c41-40a6-85dd-2c19a2a03d69/1|1512	UniRef90_A0A2P5YF41|978	39.3	107	44	3	547	245	172	263	9.71e-10	66.2
SRR31533935.1614381a77ac9-ddbb-40eb-b891-3412769cb4f9/1|1543	UniRef90_A0A445L1C9|1260	60.6	33	13	0	233	135	4	36	3.50e-02	43.1
SRR31533935.1614413fd401d-96a7-4958-8e12-6b7328bea6ca/1|1564	UniRef90_A0A2G2YHS0|7386	39.1	69	42	0	436	642	2389	2457	5.29e-02	43.1
SRR31533935.161450931f733-be8b-4013-9f78-f90085b74b36/1|1501	UniRef90_K4D003|894	77.4	31	6	1	154	243	262	292	3.51e-03	45.8
SRR31533935.1614661474ce1-000d-4657-af17-42d597497e2f/1|1500	UniRef90_A0A2G2YHS0|7386	53.6	56	25	1	453	620	2403	2457	7.32e-03	45.8
SRR31533935.16147a3cb9c06-a44d-4d00-8b85-b21ffe01a4cc/1|1541	UniRef90_A0A192CDZ5|186	61.9	63	20	2	824	639	3	62	1.86e-10	62.4
SRR31533935.16149936149da-b6f3-4657-a54a-e09b19252b42/1|1550	UniRef90_A0A445L1C9|1260	76.2	21	5	0	198	136	15	35	1.16e-02	44.7
SRR31533935.1615058b32881-5370-4f1d-98eb-dbc33446d208/1|1479	UniRef90_H6SIB2|1326	77.8	27	6	0	463	383	366	392	4.81e-03	45.8
SRR31533935.1615058b32881-5370-4f1d-98eb-dbc33446d208/1|1479	UniRef90_A0A4P1QSR8|4635	50.0	46	23	0	463	326	70	115	9.01e-03	45.4
SRR31533935.16151a9bd4795-1754-407e-9204-a03731f62d94/1|1372	UniRef90_A0A161XUP0|1713	57.4	54	23	0	469	308	328	381	6.50e-07	58.2
SRR31533935.16152d6aec8bc-7c7a-425e-a90d-b81556f36772/1|1495	UniRef90_J7TG29|123	82.8	29	4	1	407	324	13	41	1.05e-04	45.4
SRR31533935.16153bc95d5b5-b161-425f-a9a4-79f4605865dc/1|1523	UniRef90_A0A445L1C9|1260	54.5	33	15	0	1350	1448	2	34	1.13e-02	44.7
SRR31533935.16154f4e3484d-b505-4f3b-89fa-196d7ec7422d/1|1422	UniRef90_A0A2U1PPW3|3993	62.5	32	12	0	870	775	593	624	1.30e-01	41.6
SRR31533935.161555f698bc0-67f6-4cda-a573-1195a6935492/1|1562	UniRef90_D1NFR0|732	67.7	31	10	0	1057	1149	141	171	2.77e-03	45.8
SRR31533935.1615610c56093-babd-487a-94b1-46bad53b8d87/1|1499	UniRef90_A0A2G2X2S1|1779	50.8	61	30	0	1182	1364	415	475	1.04e-06	57.8
SRR31533935.16158c590f528-8eac-4df4-ba25-286c98c7cb37/1|1436	UniRef90_D1NFR0|732	66.7	33	6	2	1083	1166	157	189	1.07e-01	40.8
SRR31533935.16159f05c766e-9707-454d-98a4-bc633566959f/1|1450	UniRef90_D1NFR0|732	39.1	110	53	4	1074	1385	141	242	1.34e-04	49.7
