# Gene Family	ERR13731454_merged_Abundance-RPKs
K01012	9.67116
K01012|unclassified	9.67116
K01026	3.44268
K01026|unclassified	3.44268
K01034	3.70279
K01034|unclassified	3.70279
K01042	0.768364
K01042|unclassified	0.768364
K01048	2.50911
K01048|unclassified	2.50911
K01051	7.010300000000001
K01051|unclassified	7.010300000000001
K01056	47.9154
K01056|g__Bacteroides.s__Bacteroides_massiliensis	13.9502
K01056|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	9.62084
K01056|unclassified	24.34436
K01069	13.8717
K01069|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	13.8717
K01070	1.51657
K01070|unclassified	1.51657
K01071	12.2788
K01071|g__Alistipes.s__Alistipes_finegoldii	8.19295
K01071|unclassified	4.08584
K01077	3.6521
K01077|unclassified	3.6521
K01079	13.945307000000001
K01079|g__Bacteroides.s__Bacteroides_massiliensis	13.0888
K01079|unclassified	0.856507
K01082	3.42791
K01082|unclassified	3.42791
K01091	18.41523
K01091|unclassified	18.41523
K01092	19.65934
K01092|unclassified	19.65934
K01104	22.84468
K01104|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	15.7565
K01104|unclassified	7.0881799999999995
K01119	15.31125
K01119|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	6.2136
K01119|unclassified	9.09765
K01126	56.31959
K01126|unclassified	56.31959
K01129	7.41132
K01129|unclassified	7.41132
K01130	16.611776
K01130|unclassified	16.611776
K01142	4.40146
K01142|unclassified	4.40146
K01150	2.03077
K01150|unclassified	2.03077
K01151	5.02146
K01151|unclassified	5.02146
K01153	10.6418
K01153|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	10.6418
K01154	19.10221
K01154|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.66315
K01154|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3.71388
K01154|unclassified	7.72518
K01159	43.73412
K01159|g__Bacteroides.s__Bacteroides_massiliensis	13.4103
K01159|unclassified	30.32382
K01163	3.60301
K01163|unclassified	3.60301
K01173	8.87304
K01173|unclassified	8.87304
K01175	1.20205
K01175|unclassified	1.20205
K01187	23.838829999999998
K01187|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.42043
K01187|unclassified	18.4184
K01190	50.00087
K01190|unclassified	50.00087
K01191	11.0868
K01191|unclassified	11.0868
K01192	11.5278
K01192|unclassified	11.5278
K01194	9.70375
K01194|unclassified	9.70375
K01195	8.21188
