# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947171_merged
UniRef90_A0A377KFH8	151.1081631618
UniRef90_UNK15074-AJGKGBCP_01628	151.0637455053
UniRef90_A0A376MVY3	150.9265395603
UniClust90_35665-LNNNIAJB_00856	150.9230093414
UniRef90_A0A452QLN6	150.7895826278
UniRef90_A0A174KD96	150.6528740307
UniClust90_37553-IKLLDMGM_00002	150.5164130941
UniRef90_A0A0P0M1H0	150.5164130941
UniRef90_A0A2I3SG98	150.5164130941
UniRef90_A0A174BQL4	150.3801991456
UniRef90_A0A418B9Y7	150.3801991456
UniRef90_A0A383RWN7	150.2442315153
UniRef90_A0A174CXJ3	150.1085095356
UniRef90_A0A1A9UKJ8	150.1085095356
UniClust90_2042-AOHAFENE_00484	149.9920745452
UniRef90_A0A413JJL8	149.8377998700
UniRef90_E2NFM4	149.8377998700
UniRef90_A0A376Y888	149.2992992416
UniRef90_A0A139K6U1	149.1652783266
UniRef90_A0A376L102	149.1652783266
UniClust90_35759-FHEMDLLC_01121	149.0314978080
UniRef90_A0A376TTU6	149.0314978080
UniRef90_D4MR69	149.0314978080
UniRef90_A0A3R6S8N3	149.0002539808
UniClust90_4471-AIFAHEGE_00669	148.9802029978
UniClust90_5183-AJNMKLEL_01287	148.9122918425
UniRef90_A0A376L485	148.7955042440
UniClust90_14296-KOGAELEH_00682	148.7646553768
UniClust90_20496-NBMPOAJN_02201	148.7646553768
UniRef90_A0A174IQE1	148.7646553768
UniRef90_UNK94887-MKKGNJAO_02577	148.7646553768
UniRef90_A0A139KHU1	148.7437768919
UniRef90_A0A2K5V020	148.6315921788
UniRef90_A0A174YD05	148.4987668060
UniClust90_1912-LJCLDCKM_00564	148.2338269901
UniRef90_Q9UJA3-4	148.1959753044
UniRef90_A0A415PPX5	148.1017112797
UniRef90_D6DLP5	148.1017112797
UniRef90_E0SFF3	148.1017112797
UniRef90_A0A2K5IMV6	148.0858519040
UniRef90_A0A417TGG0	148.0767214525
UniClust90_4713-GDJEJFFD_00361	147.9698308601
UniClust90_3824-LNMHLIMN_01443	147.8381851031
UniRef90_B2U3X7	147.8381851031
UniRef90_A0A376U342	147.7067733830
UniRef90_A0A2D8KCU4	147.5755950763
UniRef90_UPI000680BB6C	147.5755950763
UniRef90_A0A377D4U8	147.5752837134
UniClust90_55661-JJECABHJ_05700	147.4446495616
UniRef90_A0A2X1PMU4	147.3139362197
UniRef90_A0A3S4P406	147.3139362197
UniRef90_B6FQV1	147.3139362197
UniRef90_P25534	147.3139362197
UniRef90_A0A1V5MZ70	147.1834544339
UniRef90_A0A174ICA8	147.1170939444
UniRef90_A0A0P0LNH5	147.0532035893
UniClust90_62735-GAAHJHIE_00861	146.9231830733
UniRef90_A0A0P0FG46	146.7933922755
UniRef90_A0A447LUR1	146.7494336705
UniClust90_1930-OAOANEAP_01556	146.6638305877
UniRef90_A0A2X1A4P9	146.5344974038
UniRef90_A0A1C6K3K6	146.4053921197
UniClust90_41657-CEBEGKOO_00293	146.1478628460
UniClust90_65713-MPEGPMLK_01978	146.1478628460
UniClust90_94891-FCAKKPLB_01761	146.0194376589
UniRef90_A0A0P0FGD8	145.7632632069
UniRef90_A0A173RCX2	145.6355127571
UniRef90_U5MR37	145.5079860384
UniClust90_41480-MHKAPKDN_01558	145.4729255181
UniClust90_41598-FGKKEOBA_01902	145.2536014474
UniRef90_A0A380FYI9	145.2536014474
UniRef90_A0A380LLS6	145.2536014474
UniRef90_A0A174SW48	145.1267424069
UniRef90_A0A1J5WM45	145.1267424069
UniRef90_G5FBG9	145.1267424069
UniRef90_A0A077ZP93	145.0001047608
UniRef90_A0A2D5KA64	144.8741284079
UniRef90_A0A173WUW4	144.8736879301
UniRef90_A0A1C5KXV8	144.8736879301
UniRef90_C6CBG9	144.6215144089
UniRef90_A0A2X1JXE8	144.4957565703
UniClust90_41556-MAIILGBK_00068	144.3702172510
UniRef90_A0A174DPR1	143.8702338146
UniClust90_15389-HOKNDDLM_00307	143.6701348711
UniClust90_37823-OJKGDIBN_02350	143.6215385098
UniRef90_A7MGY5	143.3737015150
UniRef90_A0A484Z1E4	143.1671104112
UniClust90_1623-CJDACBAK_01392	143.1267183944
UniRef90_A0A174K272	143.1267183944
UniClust90_66070-LKEKFMKF_01523	142.9356328954
UniRef90_A0A0N7IET9	142.8805847428
UniRef90_D1Q0C7	142.8805847428
UniRef90_A0A2W0C552	142.7578350995
UniRef90_A0A381KL01	142.7578350995
UniRef90_R9IFF8	142.7578350995
UniRef90_Q97U27	142.6352961853
UniRef90_UNK1847-JNIJKPIL_03180	142.5129674579
UniRef90_A0A376WC55	142.3908483769
UniClust90_48024-BDMHHIPG_00737	142.2689384040
UniRef90_A0A174CDG6	142.1472370025
UniClust90_1824-DIJKBLMM_00843	142.0257436375
UniRef90_A0A2G2XC30	141.7833788873
UniRef90_A0A416Q241	141.7833788873
UniRef90_A0A2P5T0I3	141.6625064415
UniRef90_A0A377B2E0	141.6625064415
UniRef90_Q8A6N4	141.5418399113
UniRef90_Q7M7S3	141.4213787710
UniRef90_Q8A1A2	141.3011224965
UniClust90_41645-IPMLFDCN_01650	141.2556477734
UniClust90_1878-IPPEFBDL_00872	141.1810705657
UniRef90_A0A0U5P850	141.1810705657
UniRef90_A0A0E9FDB0	141.1751607106
UniClust90_41518-CDJNENMC_04319	140.9415776555
UniRef90_A0A0U1CIN9	140.8221356406
UniRef90_A0A1C5R601	140.8221356406
UniRef90_W0HKL3	140.8221356406
UniRef90_A0A174LWS5	140.7028958983
UniRef90_Q5E1G4	140.7028958983
UniClust90_2131-AJKBHIJK_00587	140.4650211799
UniRef90_A0A1V4SGV6	140.2279494142
UniRef90_A0A1C5YKS4	139.9916765424
UniRef90_A8RQH7	139.9916765424
UniClust90_35591-PDEACIMB_00305	139.8738384309
UniRef90_Q8A0F6	139.6387563495
UniRef90_A0A108T4P3	139.5580670194
UniClust90_12094-JGLPNLIJ_01396	139.3433702936
UniRef90_A0A1T5AJF2	139.2876111114
UniRef90_C6JGP4	139.2876111114
UniClust90_27789-PFALEEGP_04692	139.1709548207
UniRef90_A0A380KSK9	139.1709548207
UniRef90_A0A1J0LJF1	139.1439021449
UniRef90_A0A174NEN6	139.1205976851
UniRef90_A0A1C5TKK5	139.0544937706
UniRef90_A0A2X2X184	139.0544937706
UniClust90_5742-IMBPPHBL_01382	138.8221554352
UniRef90_A0A377A4R4	138.8221554352
UniRef90_A0A2K5IXK4	138.7062771752
UniRef90_A0A0V2F0T4	138.6087398437
UniRef90_A0A1V4Y296	138.5905922067
UniClust90_3965-EFDGBIFN_00832	138.5861404606
UniClust90_41609-CPDJHDMI_01712	138.4751000466
UniRef90_P37084	138.4751000466
UniRef90_UNK4758-DIKIIGOD_02911	138.4751000466
UniRef90_A0A0F0CHH5	138.3598002131
UniRef90_A0A2D5QM27	138.3598002131
UniClust90_41487-CAKOKMKC_01880	138.2446922262
UniClust90_41602-GHHDHFIL_02193	138.2446922262
UniClust90_37157-POGABLFE_01581	138.1733754572
UniRef90_A0A481ARI4	138.0440051989
UniRef90_A0A377D2L8	138.0150498803
UniRef90_I6CHC6	137.7861692006
UniRef90_K7ES39	137.7861692006
UniClust90_1977-NKHHEOGC_00984	137.5303468601
UniRef90_A0A2X1NEN6	137.4442680363
UniRef90_P30260	137.4189599112
UniRef90_A0A174AQA3	137.3306777321
UniRef90_A0A1M4ZY99	137.3306777321
UniRef90_A0A2I3GQY8	137.1040594520
UniRef90_P31242	136.9910305489
UniRef90_A0A376LEE4	136.7655309102
UniRef90_A0A174I0D7	136.7655309102
UniRef90_A0A2B4R0R2	136.7655309102
UniRef90_J7GU50	136.7655309102
UniClust90_41617-NNLLNJLN_01709	136.6530592565
UniClust90_53821-JCMPCEIN_00367	136.6530592565
UniRef90_A0A447XWB8	136.6283449220
UniClust90_14223-JKOJBLBD_00503	136.5407724370
UniRef90_A0A1C6BR69	136.5407724370
UniRef90_R9IXT3	136.5407724370
UniClust90_37013-PLCCKDCN_02053	136.5004632190
UniRef90_A0A166AZD0	136.4286699966
UniRef90_A0A174YGK5	136.3167514814
UniClust90_4715-MEOFHCLN_00447	136.3067289566
UniClust90_25797-HNPPMBPD_02064	136.2050164392
UniClust90_6264-BDKLPHEM_00623	136.2050164392
UniRef90_A0A377K0T2	136.2050164392
UniRef90_A0A0K6C0P9	136.0934644192
UniRef90_A0A174LEX3	136.0934644192
UniRef90_A0A174QRI5	135.9820949721
UniRef90_A0A2Z6A9V7	135.9820949721
UniRef90_UPI000462F709	135.9820949721
UniRef90_A0A0B8QJK8	135.9124074478
UniRef90_A0A2X1FD14	135.8709076499
UniRef90_A0A414ZAH5	135.7599020064
UniClust90_4732-CACIJPAB_00708	135.5384339771
UniRef90_A0A377BQ84	135.5384339771
UniRef90_C7GAP5	135.5384339771
UniRef90_A0A2J8J1X1	135.4279707057
UniClust90_5075-ALALCKLJ_02116	135.3176873419
UniRef90_A0A2X3LKE9	135.3176873419
UniRef90_A0A174NMV0	135.2076058254
UniClust90_1878-LJKIIKAJ_00792	135.2075834466
UniRef90_R7BDL9	135.2075834466
UniClust90_2127-LOLADOIG_00195	135.0976585820
UniRef90_A0A015SD35	134.9879123118
UniRef90_A0A174FKZ0	134.9879123118
UniRef90_A0A3S9UZT4	134.8783442012
UniClust90_43248-JNAKDLJC_00869	134.8520688019
UniRef90_A0A0P0FLI1	134.7689538166
UniRef90_A0A1B0FCE5	134.6597407260
UniRef90_A0A2X1L2X8	134.6597407260
UniClust90_36958-FPIAANHL_00693	134.4530149975
UniClust90_4757-HBDNGKNG_04019	134.4418447054
UniRef90_A0A0X8VB15	134.4418447054
UniRef90_A7B2E0	134.4418447054
UniClust90_15382-PFFIEGHJ_01237	134.1163196577
UniRef90_A0A447NXP2	134.0081613354
UniRef90_A0A255T232	133.9616190028
UniRef90_A0A173Z7A7	133.9001773214
UniClust90_4958-JKGLHCGI_00572	133.8202201325
UniRef90_A0A3E3AJV7	133.4699759485
UniClust90_66069-HHAKMOJM_01587	133.2559102293
UniRef90_A0A376JFX9	133.1491346602
UniRef90_A0A139L7C0	133.0425300688
UniClust90_4529-OKMGJDBH_01682	133.0188333126
UniRef90_A0A139KHK6	133.0159109151
UniClust90_1806-FNGGFPAO_02268	132.8947427496
UniClust90_14264-JNCJMDEA_00926	132.8298321790
UniRef90_B0NI64	132.8298321790
UniRef90_A0A2X2UQD6	132.8298321790
UniRef90_A0A1C5NG45	132.7237380638
UniClust90_4757-PJNLHADH_03176	132.5120574608
UniRef90_A0A173XNQ8	132.5120574608
UniRef90_M1Z8T9	132.5120574608
UniRef90_P08559-4	132.5120574608
UniRef90_Q8A9J0	132.5120574608
UniClust90_4809-JABKIGAA_00136	132.4064701640
UniClust90_15042-GELIIBLB_02810	132.3167925527
UniClust90_25416-LHPMNDHK_01584	132.3010509999
UniRef90_A0A2X3KKH1	132.3010509999
UniRef90_A0A3M2EKU6	132.3010509999
UniRef90_A0A1Q6AS36	132.1957995671
UniRef90_N8N9V0	132.0907154657
UniClust90_4419-BEEMEPAJ_00018	132.0114372601
UniRef90_A0A1E3A7V7	131.8810476634
UniRef90_A0A1C5ZTE4	131.7764631688
UniRef90_A7M299	131.7515076626
UniRef90_R9GYM2	131.5677910181
UniClust90_64592-NIOHCBLN_00796	131.4637025759
UniRef90_A0A139KII3	131.3597787003
UniRef90_G0QTI6	131.3597787003
UniRef90_W1X9F5	131.2560190015
UniRef90_A0A174Y3Y2	131.2560190015
UniRef90_A0A3D0PT58	131.2404640667
UniClust90_1959-JACFLFGM_00322	131.2311812523
UniClust90_4732-OJMDKNNI_00454	131.1524230907
UniRef90_A0A2K4ZIF6	131.1524230907
UniRef90_A0A2X3JSX0	131.1520160433
UniRef90_A0A132HE85	130.9457210842
UniRef90_A0A139K739	130.9457210842
UniRef90_A0A174BIC0	130.9120295409
UniRef90_A0A174UD11	130.8609337575
UniRef90_A0A139KE90	130.8426142172
UniRef90_A0A377XL87	130.8426142172
UniRef90_W1GMF4	130.6368868364
UniRef90_D4MZB4	130.5342655584
UniRef90_A0A0F0C7U6	130.4318053814
UniRef90_A0A485B099	130.3295059262
UniRef90_A0A377AM63	130.3295059262
UniRef90_A0A376U0U7	130.3216027377
UniRef90_A0A174H5M7	130.2335776309
UniRef90_G5GDX5	130.2273668149
UniClust90_103080-COBDNMNM_00561	130.0235681188
UniClust90_37276-HCCGGNHA_00972	130.0235681188
UniClust90_36910-IEHELDOD_00974	129.9219077841
UniClust90_4603-COKPELBH_01664	129.8524851576
UniClust90_41513-BBEKHGDE_01906	129.8204062937
UniClust90_43538-PCDADLHP_02483	129.8204062937
UniRef90_A0A162T030	129.8204062937
UniRef90_A0A1C5SYK6	129.8204062937
UniRef90_A0A1E3ATM1	129.8204062937
UniRef90_A0A1V5F372	129.8204062937
UniRef90_A0A377D6B2	129.8204062937
UniRef90_A0A173YKT0	129.6178783587
UniRef90_A0A480PU20	129.5168511737
UniRef90_D9R257	129.4159813519
UniRef90_UNK4872-HHAEAGFB_00799	129.4159813519
UniRef90_A0A3D2NBP1	129.3152685260
UniRef90_Q8RHZ7	129.2732521546
UniRef90_A0A1C5SCU8	129.2147123296
UniRef90_A0A376RQA3	129.0140683664
UniClust90_91387-KLGFBDOA_00439	128.9139798727
UniRef90_A0A084A6U7	128.9139798727
UniClust90_4870-HNEMKGPC_01308	128.8140465549
UniRef90_U2FIX4	128.8140465549
UniRef90_UNK78686-HGGJMHJK_01819	128.7142680526
UniClust90_66069-PLHALDOI_00641	128.6146440061
UniRef90_A0A174DLM3	128.6146440061
UniRef90_A0A0P0ES57	128.5151740571
UniRef90_A0A174N9G6	128.3166950238
UniRef90_D4M0P8	128.1188281078
UniRef90_A0A1Y1IZ11	128.0201233096
UniRef90_P31979	127.9215704818
UniRef90_Q8A7V7	127.8231692738
UniRef90_UPI00037E73B2	127.8231692738
UniRef90_A0A139KGL9	127.7249193358
UniRef90_Q8A2W0	127.7249193358
UniRef90_R5C3J5	127.7249193358
UniRef90_A0A3S4FP50	127.6268203194
UniRef90_B0NHC3	127.4310736625
UniRef90_A0A3G9H0B9	127.3772896943
UniRef90_A0A174HM18	127.2855721367
UniRef90_P14565	127.2738555345
UniClust90_59711-DKNPOMPO_02191	127.2359265359
UniRef90_E0SC95	127.1385769364
UniRef90_A0A376IZ58	127.1117248857
UniClust90_31090-OHFABADI_04758	127.0439282864
UniRef90_A0A376ZN48	127.0413761895
UniRef90_A0A173XRS4	126.9443239541
UniRef90_P36655	126.7812907612
UniClust90_20359-KJALIGLK_00635	126.7506636582
UniRef90_A0A376KVG7	126.7506636582
UniRef90_UNK5072-HPPOPFLM_01144	126.7506636582
UniClust90_14238-JKGGLOIH_01292	126.6540549206
UniClust90_29010-PFIJDIFO_01609	126.6540549206
UniRef90_A0A377F7F0	126.6540549206
UniRef90_W1AY29	126.6540549206
UniClust90_48424-JAGEDNEB_00168	126.4612785813
UniRef90_A0A174DSH2	126.4612785813
UniRef90_A0A174H1R7	126.4612785813
UniRef90_R6G581	126.3651103087
UniRef90_A0A2S6E3W3	126.3651103087
UniClust90_4762-BAAKIJAF_03114	126.2690881884
UniRef90_A0A315WB92	126.0774810743
UniRef90_A0A377D5W1	125.8864545878
UniRef90_A9KHD5	125.8864545878
UniRef90_P00403	125.8864545878
UniRef90_Q8A455	125.7911582558
UniRef90_A0A1C5XAC4	125.6009977747
UniRef90_F7PWX1	125.6009977747
UniRef90_Q5LGZ0	125.6009977747
UniClust90_41522-PLDHFHCA_01705	125.6009977747
UniRef90_A0A2X3J8U2	125.6009977747
UniRef90_UNK41522-PLDHFHCA_01705	125.6009977747
UniRef90_P13035	125.5061329727
UniClust90_37159-PDGOPJAB_01359	125.4114113629
UniRef90_A0A1Y4CF75	125.3168326213
UniRef90_UNK6148-OGMFCJGG_00523	125.1281024517
UniClust90_94887-EBHAHKIJ_02833	124.9399398916
UniRef90_A0A2X3KAR4	124.9399398916
UniClust90_43523-PKKLBPEG_00005	124.8644700327
UniClust90_4041-JLNIOLFK_00320	124.8460706656
UniRef90_A0A0P0FPB3	124.8460706656
UniClust90_1828-OOJOIKFM_01865	124.7523423843
UniRef90_A0A0L1M3V8	124.7523423843
UniRef90_A0A2C8F8K8	124.7523423843
UniClust90_4155-ICIFFAOI_00370	124.6150785494
UniRef90_C9KYF1	124.6145363538
UniRef90_D3R7H7	124.4792335933
UniClust90_4316-LOMJCDJJ_00818	124.4720000419
UniRef90_A0A227LMA8	124.4720000419
UniRef90_B9MS20	124.4720000419
UniRef90_A0A376LGW3	124.3788323772
UniRef90_C7GDQ3	124.3788323772
UniClust90_35920-APJJOENC_01999	124.2858040807
UniClust90_35515-LMALLMNB_00095	124.1929148400
UniRef90_A0A139K5R2	123.9150783414
UniRef90_A0A2E6YIV7	123.8227422175
UniClust90_7033-COGCOPKG_00043	123.7305436008
UniClust90_42949-OHAFDMLK_00279	123.4547697295
UniRef90_P71241	123.4547697295
UniRef90_B0NKJ0	123.0889778192
UniRef90_A0A0N7IAB4	122.9978682871
UniClust90_40051-OGFEDLHA_00307	122.9068935325
UniRef90_A7AGQ5	122.9068935325
UniRef90_R5QI41	122.8160532564
UniRef90_A0A3S4M6E1	122.7253471609
UniRef90_R7R5X4	122.7253471609
UniRef90_D1NUT3	122.7227416448
UniRef90_D4JL31	122.4540309918
UniClust90_4832-JJALDECH_00214	122.3638586568
UniRef90_D4CDS6	122.2738190257
UniRef90_P24228	122.2738190257
UniRef90_A0A2X3LMD7	122.2485939857
UniRef90_A0A3S4KW08	122.1839118058
UniClust90_41474-MPCCAHIG_01952	122.1839118058
UniRef90_A0A0F0CD06	122.0941367053
UniRef90_UNK4961-NDCAMEAH_00245	122.0765358627
UniRef90_A0A376RDW5	121.9971331670
UniRef90_A0A174M4X0	121.9149816991
UniRef90_A0A143XKD1	121.8256012140
UniRef90_A0A066SYV7	121.6472328374
UniRef90_A0A2N5NEC8	121.6472328374
UniRef90_UPI000CEFE340	121.5582443715
UniRef90_A0A174T1S2	121.2920584349
UniClust90_4866-PIPFIMKL_01692	121.1152478541
UniRef90_A0A3E2U6J8	121.1152478541
UniRef90_C7HVM8	121.1152478541
UniRef90_P09126	121.1152478541
UniClust90_35759-BLFCJJBH_00043	120.9389520057
UniRef90_A0A1T5IH16	120.9389520057
UniRef90_A0A0P0FSP6	120.8509964043
UniRef90_F4MXX6	120.8509964043
UniClust90_4631-DHFOLCLK_01543	120.7631686453
UniClust90_4549-FLNMOIAB_01948	120.6754684502
UniRef90_A0A0F0CC93	120.6754684502
UniRef90_P24670	120.6065204089
UniRef90_A0A174UFS5	120.5537644976
UniRef90_P26459	120.5004496417
UniRef90_A0A066Z4I7	120.4131304753
UniRef90_UNK1560-FKHCNJFC_00044	120.4131304753
UniClust90_87370-HIFENLME_05179	120.3259377667
UniRef90_R7BJE4	120.1519306261
UniClust90_6139-CHIEAOIA_01163	119.8918615122
UniClust90_5144-OGDEJFKL_00452	119.6329158070
UniRef90_A0A2R9AH60	119.5374142317
UniRef90_A0A0E2TM17	119.3750862470
UniClust90_2308-NBEENEIM_02015	119.2893898463
UniRef90_A0A173U4L1	119.2893898463
UniRef90_A0A173XIA3	119.1183656315
UniRef90_A0A396NZG5	119.1183656315
UniClust90_4477-BNJLGJFN_01153	119.0330372893
UniClust90_37266-KDDNBAPH_00345	118.9478311066
UniRef90_Q64Y15	118.9478311066
UniClust90_4607-AHMJBOJG_00880	118.8627468211
UniClust90_48767-DCEIBMDN_01895	118.6929428971
UniRef90_A0A414EY78	118.6929428971
UniRef90_A0A174EK45	118.5236234350
UniRef90_A0A0P0EUP1	118.5193604868
UniRef90_A0A0E2AWP1	118.4764788727
UniRef90_A0A174UMA4	118.4391447298
UniClust90_98325-HMIEEJJH_01164	118.2705480825
UniRef90_A0A173TQT0	118.1864296272
UniRef90_A0A174K0A6	118.1864296272
UniRef90_A0A174PUX6	118.1864296272
UniRef90_Q46821	118.1864296272
UniClust90_44461-POHJDPAN_01935	118.1024307433
UniRef90_A0A2W0CBN1	118.1024307433
UniClust90_4810-CADFOHJD_01933	118.0185511760
UniClust90_37113-PPNBFHPC_00484	117.9347906713
UniClust90_4687-GEKCHDID_01517	117.9347906713
UniRef90_A0A174WW17	117.9347906713
UniRef90_Q8FKI8	117.9347906713
UniRef90_A0A376UH85	117.8267794247
UniRef90_A0A416B8J9	117.6842210027
UniRef90_A0A0P0FQ27	117.6009342221
UniRef90_A0A139KDY8	117.5177652446
UniRef90_A0A174CL69	117.4354323131
UniRef90_A0A2X1IVM6	117.3517797005
UniRef90_A0A174ETX1	117.2689626365
UniRef90_A0A1V5WHC3	117.1862623807
UniRef90_A0A3B0VGH0	117.1862623807
UniRef90_B0NLI6	116.9755155193
UniRef90_UNK35738-CMDILOFO_01038	116.9388599971
UniRef90_A0A0I1T9A0	116.8566245119
UniRef90_A0A139K1Y6	116.8566245119
UniRef90_C7G8V1	116.6925000392
UniRef90_E0RV28	116.6260045485
UniRef90_A0A2X3JWB2	116.6106105655
UniClust90_37068-OGEIELJD_01041	116.6106105655
UniClust90_71326-BOCLAEOL_00507	116.5288359438
UniRef90_D9R258	116.4471759326
UniRef90_A0A0N7I9Z9	116.2841987795
UniRef90_A0A490CAX4	116.2841987795
UniRef90_T0VAM4	116.2841987795
UniRef90_A0A174GN28	116.2028811580
UniRef90_A0A1V6B386	116.2028811580
UniRef90_A0A174E7Y2	116.1216771879
UniRef90_A0A1V6BVH7	116.1216771879
UniRef90_N9YXI1	116.1216771879
UniRef90_A0A0U1KSX8	115.9596092504
UniRef90_P0AAG7	115.9596092504
UniClust90_40582-CHDHHACA_00148	115.8787448088
UniClust90_47582-DAMJGGMA_02051	115.8244137134
UniClust90_4711-LEPICJIG_01064	115.7173537994
UniRef90_A0A139KIN7	115.7173537994
UniRef90_A0A1C5VDS1	115.7173537994
UniRef90_A0A1V6BJP3	115.7173537994
UniRef90_A0A167ZY21	115.6368267612
UniRef90_A0A381JNS5	115.5564117217
UniRef90_A0A173UMD4	115.4761084474
UniRef90_A0A2X1N444	115.3959167055
UniClust90_43248-AOIMHBEH_00065	115.3158362636
UniRef90_A0A0U5JQX7	114.9966228760
UniRef90_A0A376U0Q5	114.9170954743
UniClust90_15076-FJEAIAJE_00608	114.8376779930
UniRef90_A0A174R134	114.8376779930
UniRef90_C0FQD4	114.8289733067
UniRef90_A0A0P0ERU3	114.7583702043
UniRef90_A0A1G9X3D1	114.7583702043
UniClust90_27780-KDBHLONJ_00284	114.7580027053
UniRef90_A0A376WWM1	114.4422314434
UniClust90_40326-HNBJBCPD_01025	114.3634687239
UniRef90_Q8ZN60	114.3634687239
UniRef90_A0A1W9VRH3	114.2062680796
UniClust90_1796-IDBBLGLI_01352	114.1217200753
UniClust90_43267-DDDMCJPO_01316	113.9127169151
UniRef90_N9YY61	113.8931597367
UniRef90_A0A3S4KP56	113.8151507232
UniRef90_A0A376UER4	113.7783271704
UniRef90_A0A0F0CH88	113.7750251672
UniRef90_A0A3G5FPZ4	113.7372484982
UniRef90_Q251K6	113.7372484982
UniRef90_A0A0P0FMN2	113.6594528426
UniClust90_37161-MJFJPPCM_00635	113.4267031098
UniRef90_E5VEE6	113.4267031098
UniRef90_W4PMU4	113.3246831312
UniRef90_A0A173QT16	113.2720654778
UniRef90_A0A3M1HUD0	113.2720654778
UniRef90_A0A376W483	113.1949046702
UniClust90_4786-KEIMKLCG_00158	112.9640517035
UniRef90_A0A174LN88	112.9640517035
UniRef90_A0A0B7MDG1	112.9536945898
UniRef90_R5KCC7	112.8873098206
UniClust90_4591-KKBKANJK_01128	112.6577085125
UniRef90_A0A077ZML1	112.5051591441
UniRef90_P77265	112.4290392800
UniRef90_A0A0D9R3P9	112.3342940695
UniClust90_1821-OBAAGBBA_02218	112.2896826023
UniRef90_R5X254	112.2771081459
UniRef90_S9YFH5	112.2012964591
UniClust90_41611-GDNBPCJA_00230	111.8990707447
UniRef90_A0A376LBX1	111.8237685437
UniClust90_59686-DGBKOIPL_01489	111.7485676233
UniRef90_A0A160SSU6	111.6947767977
UniClust90_14221-PCONNOHD_01050	111.6734677795
UniRef90_A0A343H6L5	111.3776199589
UniClust90_1601-NHLMFKAA_01311	111.2994775994
UniRef90_A0A0P0FFG4	111.2249799571
UniRef90_A0A377AY01	111.2249799571
UniClust90_2285-ILMCNCJM_00103	111.0762834598
UniRef90_D5RDI0	110.9279840159
UniRef90_O34512	110.9279840159
UniRef90_A0A0P0GET3	110.8539826924
UniRef90_A0A1E4CK32	110.8539826924
UniRef90_UNK23477-MCCADKFF_01780	110.8539826924
UniRef90_A0A416EGY1	110.5589621130
UniClust90_41569-DLLGMJMJ_01092	110.5543555185
UniClust90_5112-BBELFFFG_01320	110.4854521648
UniRef90_A0A174KH25	110.4854521648
UniRef90_A0A1S8LHL1	110.2655076681
UniRef90_A0A2X4WS86	110.2301479833
UniClust90_37159-HFDCLDOP_01303	110.1923873050
UniRef90_X1WM91	110.1193638541
UniRef90_R7IPI9	110.0464371231
UniClust90_41693-AJLHPLGB_00520	109.9736069198
UniClust90_1827-MFILKBBB_03050	109.9008730528
UniRef90_A0A2S6E625	109.9008730528
UniRef90_Q89YN0	109.9008730528
UniClust90_15127-CNGOMNBJ_02336	109.8282353310
UniRef90_A0A174DKD6	109.8282353310
UniRef90_A0A0U5P1U6	109.7558850937
UniClust90_4803-CANAFCCN_00386	109.7556935640
UniRef90_A0A448YCM2	109.6832475616
UniRef90_A0A1I7KPG3	109.5386420935
UniRef90_E6WD38	109.5386420935
UniClust90_4873-CGFFJIFE_01163	109.4664822502
UniRef90_A0A404AR93	109.4194444251
UniRef90_A0A1I3UU04	109.3944174166
UniRef90_A0A023Z7K7	109.1151448628
UniRef90_A0A376RKD0	108.9640131514
UniClust90_4672-MHDPMBCJ_01683	108.8806741244
UniRef90_P10486	108.8586225405
UniRef90_D4LXC5	108.7500785706
UniRef90_A0A485AN59	108.6817070363
UniRef90_A0A139KRM9	108.6083758035
UniRef90_A0A345VIG8	108.3953816411
UniRef90_A0A376RR67	108.3953816411
UniRef90_A0A3A9SFX5	108.3675396065
UniClust90_4751-APAHCGGJ_00497	108.2541498735
UniRef90_A0A0P0FFQ2	108.2541498735
UniClust90_4963-LFDABKGM_00798	108.1836719114
UniRef90_A0A180EWR0	108.0429909336
UniClust90_1507-KAHAGOMJ_01862	107.7627237716
UniClust90_48023-HNALOENL_03305	107.5534757643
UniClust90_2156-NJEJIJFG_00989	107.4144279611
UniRef90_A0A2T4T304	107.4037558800
UniRef90_F8VTV8	107.3808298869
UniRef90_R5PXU8	107.3277754700
UniRef90_A0A2U3LPZ5	107.2757392226
UniRef90_UNK4950-BEMAAKPB_00298	107.2757392226
UniRef90_A0A120A1U2	107.2065290683
UniRef90_UPI00046E9960	107.2065290683
UniClust90_41598-COHNIGAG_01945	107.0683763247
UniRef90_A0A0S2I5D0	107.0683763247
UniRef90_A0A376TJM5	107.0683763247
UniRef90_A0A1S3UIN2	106.8618135408
UniRef90_A0A376V9L2	106.8618135408
UniRef90_A0A1V5GZY1	106.8456902143
UniClust90_5910-GPJJFHGK_00593	106.7931362827
UniRef90_A0A376RV52	106.7931362827
UniRef90_P08331	106.7931362827
UniRef90_P0A9W4	106.5876331340
UniClust90_2093-BJCNHCGL_01328	106.5253364283
UniRef90_A0A098VQA4	106.5193077281
UniRef90_A0A369QI48	106.5193077281
UniRef90_A0A143X9K9	106.4510698628
UniRef90_A0A011RQ17	106.3829193700
UniRef90_A0A0R3T6W9	106.3148560818
UniRef90_A0A150AEZ0	106.2468798311
UniRef90_UNK41518-AIMDCAKP_01753	106.2468798311
UniRef90_A0A2R7VSU6	106.1789904510
